No.,Time,Source,Destination,Protocol,Length,Info
1347806,4649.1105880000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 5352935] Unknown Payload Type (0x1a38) 
1347808,4649.110657,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 5353032] Unknown Payload Type (0x1a7f) 
1347809,4649.110682,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 5353057] Unknown Payload Type (0x1a7f) 
1347811,4649.120653,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347812,4649.120715,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347815,4649.131762,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347818,4649.152934000001,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1347820,4649.156007,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1347822,4649.156712,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x0fef ANY DESKTOP-BNL0PME
1347825,4649.351834,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347826,4649.35189,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347828,4649.437624,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347829,4649.437688,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347830,4649.5233960000005,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1347833,4649.557275,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x0fef ANY DESKTOP-BNL0PME
1347835,4649.622893,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347837,4649.623189,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347838,4649.623227,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347840,4649.722157,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347841,4649.722211,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347842,4649.72224,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347843,4649.806595,192.168.0.2,104.31.113.7,TCP,54,"4657  >  2052 [FIN, ACK] Seq=400 Ack=1 Win=17408 Len=0"
1347844,4649.806886,192.168.0.2,104.31.112.7,TCP,66,4658  >  2052 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1347846,4649.831348,192.168.0.2,104.31.113.7,TCP,54,4657  >  2052 [ACK] Seq=401 Ack=2 Win=17408 Len=0
1347848,4649.867701,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347851,4649.878326,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347853,4649.87839,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347854,4649.878433,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347856,4649.897364,192.168.0.2,104.31.112.7,TCP,54,4658  >  2052 [ACK] Seq=1 Ack=1 Win=17408 Len=0
1347857,4649.897463,192.168.0.2,104.31.112.7,HTTP,453,GET /5knirbb2l9b6tlx3yt2iusv3kerha6yy/announce?info_hash=%c4_%0d%1b%28%ae%d0%ff%3b%d5%3b%bf%94%02f~%cc%3e%e1%02&peer_id=-UT3500-%3a%ac%29%28%05%fa%a7%93%2c%7b%83N&port=12236&uploaded=0&downloaded=0&left=0&corrupt=0&key=0EF467A0&event=started&numwant=200&compact=1&no_peer_id=1 HTTP/1.1 
1347859,4649.9499399999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6192301] Unknown Payload Type (0x3346) 
1347860,4649.949993,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6192367] Unknown Payload Type (0x3346) 
1347864,4649.954962,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347865,4649.955015,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347866,4649.955043999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347869,4649.986939,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347870,4649.987002000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347872,4649.990227,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347874,4649.9905850000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347875,4649.990621,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347877,4650.160082,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347878,4650.1601359999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347880,4650.164228000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347882,4650.169927,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347884,4650.170121,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347887,4650.328989,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347888,4650.32905,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347889,4650.329081,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347890,4650.32912,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347891,4650.329145000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347892,4650.329165,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347895,4650.330702,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6573063] Unknown Payload Type (0xec) 
1347896,4650.330747,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6573121] Unknown Payload Type (0xec) 
1347897,4650.330776,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6573151] Unknown Payload Type (0x3797) 
1347898,4650.330812,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6573187] Unknown Payload Type (0x3797) 
1347900,4650.36102,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347901,4650.361069,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347904,4650.363807,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347905,4650.363884,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347906,4650.363909000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347908,4650.518266,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347910,4650.518332,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347911,4650.51836,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347912,4650.518396,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347915,4650.518771,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347916,4650.518811999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347920,4650.687172,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347921,4650.687223,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347923,4650.736245,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6978606] Unknown Payload Type (0x3236) 
1347925,4650.754089999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6996450] Unknown Payload Type (0x2a02) 
1347926,4650.754143,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6996517] Unknown Payload Type (0x2a02) 
1347927,4650.754181,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6996555] Unknown Payload Type (0x2a02) 
1347928,4650.754213,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6996588] Unknown Payload Type (0x2a02) 
1347929,4650.75424,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 6996616] Unknown Payload Type (0x2a02) 
1347931,4650.760227000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347933,4650.818174,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347935,4650.818244,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347936,4650.818283,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347938,4650.826353,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347940,4650.826411999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347941,4650.8265200000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347943,4650.8302109999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347944,4650.830286,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347946,4650.831546,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347948,4650.83859,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347950,4650.838659,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347952,4651.051733,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347953,4651.051786,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347956,4651.360327,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347957,4651.360395000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347958,4651.360424,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347959,4651.36046,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347961,4651.6339259999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347963,4651.637881000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347964,4651.637935,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347965,4651.637958,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347966,4651.637978,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347968,4651.737055,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 7979402] Unknown Payload Type (0xc94) 
1347971,4651.737120000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 7979485] Unknown Payload Type (0xc94) 
1347972,4651.7371570000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 7979532] Unknown Payload Type (0xc94) 
1347973,4651.737181,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 7979557] Unknown Payload Type (0xc94) 
1347974,4651.737203,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 7979579] Unknown Payload Type (0xc94) 
1347975,4651.737232,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 7979607] Unknown Payload Type (0x747) 
1347977,4651.74015,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1347978,4651.861372,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347980,4652.044925,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347981,4652.044986999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347983,4652.0706390000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347985,4652.070746,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347988,4652.073358,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1347991,4652.153444,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1347993,4652.156832,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1347995,4652.157495,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x7234 ANY DESKTOP-BNL0PME
1347998,4652.3421149999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1347999,4652.342176,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348000,4652.34221,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 8584583] Unknown Payload Type (0x3717) 
1348001,4652.342247,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 8584622] Unknown Payload Type (0x3717) 
1348003,4652.351965999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1348004,4652.352027,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1348006,4652.418584,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348009,4652.424454,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348011,4652.429811,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348013,4652.4299710000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348015,4652.431295,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348016,4652.530622,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1348019,4652.562661999999,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x7234 ANY DESKTOP-BNL0PME
1348021,4652.7028740000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348022,4652.702933,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348024,4652.792469,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348027,4652.804218,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348028,4652.804273,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348029,4652.8043020000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348031,4652.982215,192.168.0.2,109.201.154.227,UDP,331,12236  >  34485 Len=289
1348032,4653.030224,192.168.0.2,113.193.151.171,UDP,94,62257  >  50670 Len=52
1348033,4653.030309000001,192.168.0.2,113.193.151.171,UDP,94,62257  >  50670 Len=52
1348036,4653.045831,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348037,4653.045904,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348038,4653.045934000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348039,4653.0459710000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348040,4653.045994,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348042,4653.06416,192.168.0.2,52.37.255.16,UDP,110,12236  >  8112 Len=68
1348045,4653.103745,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348046,4653.103806,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348047,4653.103835,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348049,4653.104088,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348050,4653.104136,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348052,4653.218331,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 9460691] Unknown Payload Type (0xcd) 
1348053,4653.218398,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 9460771] Unknown Payload Type (0xcd) 
1348054,4653.218425999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 9460800] Unknown Payload Type (0xcd) 
1348056,4653.220722,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1348061,4653.346414,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348062,4653.346509,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348063,4653.346542,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348064,4653.346587,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348066,4653.416829,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348067,4653.416884,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348068,4653.416913,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348070,4653.424301,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348071,4653.424386,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348073,4653.425127,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348077,4653.602793999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 9845154] Unknown Payload Type (0xb05) 
1348079,4653.603074000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 9845443] Unknown Payload Type (0x9a9) 
1348081,4653.604351,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 9846711] Unknown Payload Type (0xd14) 
1348083,4653.610143,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1348086,4653.651267,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348087,4653.651319,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348088,4653.651362,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348091,4653.659315999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348092,4653.659387,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348093,4653.659432,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348095,4653.73735,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348096,4653.7374119999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348098,4653.757379,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348100,4653.759269,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348101,4653.759325999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348102,4653.759367000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348103,4653.759393,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348105,4653.984692,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 10227049] Unknown Payload Type (0xdca) 
1348106,4653.984751,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 10227123] Unknown Payload Type (0xdca) 
1348107,4653.984788000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 10227160] Unknown Payload Type (0xdca) 
1348108,4653.984824,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 10227196] Unknown Payload Type (0xdca) 
1348111,4653.986243,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x35) [Block ID: 17851 Packet ID: 10228609] Unknown Payload Type (0x44b) 
1348113,4654.001079,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348115,4654.006883,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348117,4654.007129,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348119,4654.01857,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348120,4654.018627,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348121,4654.0186619999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348123,4654.020471,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1348125,4654.021519,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1348128,4654.083009,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348130,4654.084159,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348132,4654.09162,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1348135,4654.094650999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
