No.,Time,Source,Destination,Protocol,Length,Info
379020,980.355357,192.168.0.2,52.72.73.131,TCP,54,3681  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
379021,980.355585,192.168.0.2,52.72.73.131,TLSv1.2,305,Client Hello
379026,980.3573759999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=343611 Win=195584 Len=0
379029,980.3574169999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=345116 Win=195584 Len=0
379032,980.360073,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=348036 Win=195584 Len=0
379035,980.360318,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=350956 Win=195584 Len=0
379038,980.360573,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=352465 Win=195584 Len=0
379041,980.362587,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=355385 Win=195584 Len=0
379044,980.3626310000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=356902 Win=195584 Len=0
379047,980.3626949999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=359822 Win=195584 Len=0
379050,980.362757,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=362742 Win=195584 Len=0
379053,980.362809,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=364255 Win=195584 Len=0
379055,980.363515,192.168.0.2,52.72.73.131,TCP,54,3682  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
379056,980.363701,192.168.0.2,52.72.73.131,TLSv1.2,305,Client Hello
379061,980.3780939999999,192.168.0.2,52.72.73.131,TCP,54,3683  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
379062,980.378658,192.168.0.2,52.72.73.131,TLSv1.2,305,Client Hello
379066,980.389346,192.168.0.2,52.72.73.131,TCP,54,3684  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
379072,980.400757,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=367175 Win=195584 Len=0
379076,980.4008349999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=370095 Win=195584 Len=0
379080,980.400901,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=373015 Win=195584 Len=0
379083,980.400973,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=375935 Win=195584 Len=0
379086,980.4023199999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=378848 Win=195584 Len=0
379090,980.402442,192.168.0.2,208.43.229.186,TCP,54,3627  >  80 [ACK] Seq=1553 Ack=7118 Win=16128 Len=0
379096,980.405134,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=380409 Win=195584 Len=0
379099,980.405226,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=383329 Win=195584 Len=0
379102,980.4055890000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=386249 Win=195584 Len=0
379105,980.408263,192.168.0.2,208.43.229.186,TCP,54,"3627  >  80 [FIN, ACK] Seq=1553 Ack=7118 Win=16128 Len=0"
379108,980.412007,192.168.0.2,23.55.33.240,TCP,54,3646  >  80 [ACK] Seq=2912 Ack=1461 Win=17408 Len=0
379110,980.412075,192.168.0.2,17.248.137.200,TCP,172,"[TCP Retransmission] 1911  >  443 [PSH, ACK] Seq=77253 Ack=77041 Win=68 Len=118"
379113,980.425734,192.168.0.2,23.55.33.240,TCP,54,3647  >  80 [ACK] Seq=2959 Ack=1461 Win=17408 Len=0
379117,980.440464,192.168.0.2,72.5.205.23,TCP,54,3673  >  80 [ACK] Seq=1506 Ack=544 Win=16896 Len=0
379118,980.441531,192.168.0.2,72.5.205.23,TCP,54,"3673  >  80 [FIN, ACK] Seq=1506 Ack=544 Win=16896 Len=0"
379119,980.445192,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=387709 Win=195584 Len=0
379121,980.445414,192.168.0.2,52.1.252.251,TCP,66,3694  >  80 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
379125,980.456047,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=390629 Win=195584 Len=0
379128,980.4572880000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=392138 Win=195584 Len=0
379132,980.4577300000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=395058 Win=195584 Len=0
379136,980.459579,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=397978 Win=195584 Len=0
379139,980.459648,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10912310] Unknown Payload Type (0x936) 
379140,980.459661,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=400898 Win=195584 Len=0
379143,980.459733,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=403818 Win=195584 Len=0
379146,980.459799,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=406738 Win=195584 Len=0
379149,980.459872,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=409651 Win=195584 Len=0
379151,980.461001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10913666] Unknown Payload Type (0xd58) 
379153,980.4617189999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10914388] Unknown Payload Type (0xe49) 
379156,980.461961,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10914625] Unknown Payload Type (0x3fa6) 
379157,980.462022,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10914696] Unknown Payload Type (0x3f08) 
379159,980.4621400000001,192.168.0.2,23.55.33.240,TCP,54,3648  >  80 [ACK] Seq=2832 Ack=1966 Win=17408 Len=0
379160,980.463891,192.168.0.2,52.1.252.251,TCP,66,3695  >  80 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
379163,980.4663310000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10918997] Unknown Payload Type (0x3144) 
379166,980.4673859999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10920058] Unknown Payload Type (0x346d) 
379168,980.4677109999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10920384] Unknown Payload Type (0x350f) 
379170,980.468975,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10921643] Unknown Payload Type (0x2b4c) 
379172,980.4698,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10922472] Unknown Payload Type (0x2d34) 
379174,980.4719699999999,192.168.0.2,201.6.5.25,TCP,54,3585  >  80 [ACK] Seq=2 Ack=2 Win=17408 Len=0
379176,980.4723439999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10925012] Unknown Payload Type (0x3025) 
379179,980.473667,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10926328] Unknown Payload Type (0x343f) 
379182,980.4749380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10927590] Unknown Payload Type (0x373a) 
379191,980.482114,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10934694] Unknown Payload Type (0x28e2) 
379193,980.4825119999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10935146] Unknown Payload Type (0x29ef) 
379195,980.4827630000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=412571 Win=195584 Len=0
379198,980.483109,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=415491 Win=195584 Len=0
379201,980.4831929999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=418411 Win=195584 Len=0
379204,980.489671,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10942326] Unknown Payload Type (0x2c51) 
379207,980.49099,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10943657] Unknown Payload Type (0x303d) 
379213,980.497547,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=419976 Win=195584 Len=0
379216,980.499125,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=422896 Win=195584 Len=0
379219,980.499174,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=425816 Win=195584 Len=0
379223,980.5042189999999,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=428736 Win=195584 Len=0
379226,980.50541,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=431656 Win=195584 Len=0
379229,980.506075,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10958735] Unknown Payload Type (0x26be) 
379231,980.5069550000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10959631] Unknown Payload Type (0x29b9) 
379233,980.507443,192.168.0.2,177.69.177.119,TCP,54,3548  >  443 [ACK] Seq=821 Ack=39740 Win=17408 Len=0
379236,980.515234,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10967893] Unknown Payload Type (0x2fbe) 
379238,980.5187980000001,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=2959 Ack=2921 Win=17408 Len=0
379239,980.519025,192.168.0.2,200.147.41.200,TCP,66,3696  >  9001 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
379242,980.525758,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=433165 Win=195584 Len=0
379245,980.526176,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=436085 Win=195584 Len=0
379248,980.527225,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=439005 Win=195584 Len=0
379251,980.528456,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=441925 Win=195584 Len=0
379254,980.528533,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=444845 Win=195584 Len=0
379257,980.528591,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=447758 Win=195584 Len=0
379260,980.530316,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=2959 Ack=5841 Win=17408 Len=0
379262,980.530747,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 10983414] Unknown Payload Type (0x309e) 
379264,980.5414310000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=450678 Win=195584 Len=0
379267,980.5516650000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11004328] Unknown Payload Type (0x2db3) 
379269,980.551873,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11004547] Unknown Payload Type (0x2d49) 
379273,980.581817,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=9440 Ack=451059 Win=195072 Len=0
379277,980.694932,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11147572] Unknown Payload Type (0x3902) 
379281,980.695916,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11148574] Unknown Payload Type (0x186c) 
379282,980.695985,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11148657] Unknown Payload Type (0x186c) 
379284,980.696727,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11149397] Unknown Payload Type (0x1b37) 
379285,980.696767,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11149445] Unknown Payload Type (0x1b37) 
379286,980.6967960000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11149474] Unknown Payload Type (0x1b37) 
379287,980.6968199999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11149500] Unknown Payload Type (0x1b37) 
379288,980.6968439999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11149523] Unknown Payload Type (0x1b37) 
379289,980.6968720000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11149548] Unknown Payload Type (0x1b37) 
379291,980.698873,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11151541] Unknown Payload Type (0x2232) 
379293,980.699901,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11152574] Unknown Payload Type (0x25bf) 
379295,980.7003810000001,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=2959 Ack=8761 Win=17408 Len=0
379297,980.701345,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11154008] Unknown Payload Type (0x29e3) 
379299,980.7027630000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11155427] Unknown Payload Type (0x2da0) 
379300,980.702811,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11155488] Unknown Payload Type (0x2da0) 
379303,980.7067380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11159384] Unknown Payload Type (0x2f91) 
379304,980.708453,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379305,980.708454,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379306,980.7084550000001,192.168.0.2,23.55.33.240,HTTP,197,GET /transform/v2/eyJpdSI6IjJkNmZhYmI3NzkzNjRjN2UwMjQwZGNkZWVmMjcxYzhiNzU4MDA2ZTA0MDEzYzNiOTZkNGE0ODgxZTJmYTAyYmUiLCJ3IjoyMDAsImgiOjEzNCwiZCI6MS41LCJjcyI6MCwiZiI6MH0.jpg HTTP/1.1 
379309,980.71198,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11164632] Unknown Payload Type (0xe37) 
379310,980.712041,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11164714] Unknown Payload Type (0xe37) 
379311,980.712074,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11164750] Unknown Payload Type (0xe37) 
379312,980.7121070000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11164782] Unknown Payload Type (0xe37) 
379314,980.712249,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11164921] Unknown Payload Type (0xe0a) 
379316,980.713574,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11166243] Unknown Payload Type (0x110b) 
379318,980.716144,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11168813] Unknown Payload Type (0x1918) 
379320,980.719,192.168.0.2,23.55.33.240,TCP,1514,"[TCP Retransmission] 3649  >  80 [PSH, ACK] Seq=4562 Ack=8784 Win=17408 Len=1460"
379323,980.723528,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11176114] Unknown Payload Type (0x3504) 
379325,980.723925,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11176575] Unknown Payload Type (0x3626) 
379329,980.7288,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=6022 Ack=11704 Win=17408 Len=0
379333,980.729593,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=6022 Ack=14624 Win=17408 Len=0
379336,980.7296759999999,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=6022 Ack=17544 Win=17408 Len=0
379339,980.730385,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=6022 Ack=20345 Win=17408 Len=0
379340,980.732234,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379341,980.732235,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379342,980.732235,192.168.0.2,23.55.33.240,HTTP,197,GET /transform/v2/eyJpdSI6IjZjNGVjYjFiZmJjM2YzZDQyYmVlMDIyZGMxM2UwZjk2ODI4ZTc4MTM5NzkxYWU5MjkwOTIxN2Y0MDFlMzM4ZDMiLCJ3IjoyMDAsImgiOjEzNCwiZCI6MS41LCJjcyI6MCwiZiI6MH0.jpg HTTP/1.1 
379344,980.7366380000001,192.168.0.2,177.69.177.119,TCP,54,[TCP Keep-Alive ACK] 3548  >  443 [ACK] Seq=821 Ack=39740 Win=17408 Len=0
379347,980.7379609999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5a) [Block ID: 63020 Packet ID: 11190615] Unknown Payload Type (0x368e) 
379349,980.7425460000001,192.168.0.2,23.55.33.240,TCP,1514,"[TCP Retransmission] 3649  >  80 [PSH, ACK] Seq=7625 Ack=20345 Win=17408 Len=1460"
379355,980.7519050000001,192.168.0.2,52.1.252.251,TCP,54,3626  >  80 [ACK] Seq=518 Ack=2921 Win=17408 Len=0
379362,980.757001,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=9085 Ack=23265 Win=17408 Len=0
379365,980.7570810000001,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=9085 Ack=26185 Win=17408 Len=0
379368,980.757151,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=9085 Ack=29105 Win=17408 Len=0
379371,980.75722,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=9085 Ack=30868 Win=17408 Len=0
379374,980.7598039999999,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379375,980.759808,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379376,980.7598119999999,192.168.0.2,23.55.33.240,HTTP,197,GET /transform/v2/eyJpdSI6ImZkNzc3ZDQ3MDE1NzU5NjQ5NzM0Nzg3MWU3NWIyYzViMGY3YmRkMTJjZDUwOTA4NzE0Njc1YjVlMGJjN2RkNzMiLCJ3IjoyMDAsImgiOjEzNCwiZCI6MS41LCJjcyI6MCwiZiI6MH0.jpg HTTP/1.1 
379378,980.7660460000001,192.168.0.2,52.1.252.251,TCP,54,3626  >  80 [ACK] Seq=518 Ack=5841 Win=17408 Len=0
379380,980.7713949999999,192.168.0.2,23.55.33.240,TCP,1514,"[TCP Retransmission] 3649  >  80 [PSH, ACK] Seq=10688 Ack=30868 Win=17408 Len=1460"
379382,980.778366,192.168.0.2,52.1.252.251,TCP,54,3626  >  80 [ACK] Seq=518 Ack=8761 Win=17408 Len=0
379390,980.78139,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=33788 Win=17408 Len=0
379393,980.7814710000001,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=36708 Win=17408 Len=0
379396,980.781537,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=39628 Win=17408 Len=0
379399,980.781723,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=42548 Win=17408 Len=0
379402,980.78179,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=45468 Win=17408 Len=0
379405,980.7827380000001,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=48276 Win=17408 Len=0
379406,980.788572,192.168.0.2,177.203.49.96,UDP,159,12236  >  1024 Len=117
379407,980.788734,192.168.0.2,220.132.77.14,UDP,159,12236  >  6881 Len=117
379408,980.788839,192.168.0.2,222.84.192.62,UDP,159,12236  >  58831 Len=117
379409,980.788939,192.168.0.2,105.104.121.127,UDP,159,12236  >  47783 Len=117
379410,980.7890470000001,192.168.0.2,89.177.10.123,UDP,159,12236  >  24209 Len=117
379414,980.797681,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=49848 Win=17408 Len=0
379417,980.798025,192.168.0.2,23.55.33.240,TCP,54,3649  >  80 [ACK] Seq=12148 Ack=52355 Win=17408 Len=0
379419,980.8036109999999,192.168.0.2,52.1.252.251,TCP,54,3626  >  80 [ACK] Seq=518 Ack=11681 Win=17408 Len=0
379422,980.816313,192.168.0.2,52.1.252.251,TCP,54,3626  >  80 [ACK] Seq=518 Ack=14601 Win=17408 Len=0
379423,980.818266,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379424,980.818269,192.168.0.2,23.55.33.240,TCP,1514,[TCP segment of a reassembled PDU]
379425,980.8182699999999,192.168.0.2,23.55.33.240,HTTP,197,GET /transform/v2/eyJpdSI6IjUwNzBlMDQ1MzM0ZWY0NTQzZGRkMjhlNDYzNDFjMDRhZWUxYTEyOTFkNmY3ZThlMjJiZDIxYzhkY2Y2YzRiMWUiLCJ3IjoyMDAsImgiOjEzNCwiZCI6MS41LCJjcyI6MCwiZiI6MH0.jpg HTTP/1.1 
