No.,Time,Source,Destination,Protocol,Length,Info
394521,995.402391,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=21234 Ack=1509116 Win=195584 Len=0
394526,995.4314509999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9106877] Unknown Payload Type (0x369e) 
394529,995.438819,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9114263] Unknown Payload Type (0x1a85) 
394531,995.4399,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9115350] Unknown Payload Type (0x1d9e) 
394533,995.4418109999999,192.168.0.2,23.55.32.215,TCP,54,"3286  >  443 [RST, ACK] Seq=3772 Ack=204832 Win=0 Len=0"
394534,995.445475,192.168.0.2,192.185.216.63,TCP,54,"[TCP Spurious Retransmission] 3427  >  80 [FIN, ACK] Seq=3081 Ack=162310 Win=256768 Len=0"
394539,995.4457150000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=21234 Ack=1512036 Win=195584 Len=0
394540,995.4457160000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9121147] Unknown Payload Type (0x28a0) 
394542,995.445817,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9121267] Unknown Payload Type (0x27fa) 
394544,995.4458390000001,192.168.0.2,177.69.177.119,TCP,54,3549  >  443 [ACK] Seq=21234 Ack=1514633 Win=195584 Len=0
394549,995.447999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9123439] Unknown Payload Type (0x2eee) 
394550,995.448066,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9123523] Unknown Payload Type (0x2eee) 
394551,995.4481109999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9123571] Unknown Payload Type (0x2ef1) 
394552,995.448178,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9123632] Unknown Payload Type (0x2e5a) 
394554,995.4527810000001,192.168.0.2,23.216.186.62,TCP,54,3751  >  80 [ACK] Seq=571 Ack=1436 Win=15872 Len=0
394559,995.459274,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9134704] Unknown Payload Type (0x3a43) 
394561,995.4595320000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9134981] Unknown Payload Type (0x3a8f) 
394563,995.4617609999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9137101] Unknown Payload Type (0x176) 
394565,995.464555,192.168.0.2,177.69.177.119,TCP,54,[TCP ZeroWindow] 3592  >  443 [ACK] Seq=9214 Ack=420878 Win=0 Len=0
394576,995.497025,192.168.0.2,192.0.77.32,TCP,54,"[TCP Spurious Retransmission] 3353  >  443 [FIN, ACK] Seq=1163 Ack=13499 Win=17408 Len=0"
394578,995.497417,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9172856] Unknown Payload Type (0x11c) 
394580,995.49876,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9174204] Unknown Payload Type (0x5ab) 
394582,995.4991699999999,192.168.0.2,52.3.37.245,TCP,54,"3331  >  443 [RST, ACK] Seq=5596 Ack=8380 Win=0 Len=0"
394584,995.50211,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9177560] Unknown Payload Type (0x3854) 
394586,995.502268,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9177726] Unknown Payload Type (0x3873) 
394588,995.503499,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9178956] Unknown Payload Type (0x3b0f) 
394591,995.5048119999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9180269] Unknown Payload Type (0x2842) 
394593,995.505174,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9180631] Unknown Payload Type (0x28e2) 
394595,995.506441,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9181886] Unknown Payload Type (0x2cdf) 
394597,995.506716,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9182173] Unknown Payload Type (0x2c47) 
394599,995.507824,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9183281] Unknown Payload Type (0x3029) 
394601,995.5081720000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9183629] Unknown Payload Type (0x308f) 
394604,995.510784,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9186133] Unknown Payload Type (0x3787) 
394609,995.5111699999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9186568] Unknown Payload Type (0x38da) 
394613,995.5114699999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9186855] Unknown Payload Type (0x38cd) 
394619,995.5132380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9188687] Unknown Payload Type (0x3dcb) 
394620,995.51329,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9188749] Unknown Payload Type (0x3dcb) 
394621,995.513332,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9188792] Unknown Payload Type (0x303d) 
394624,995.5174189999999,192.168.0.2,104.244.42.136,TCP,54,"3389  >  443 [RST, ACK] Seq=4968 Ack=6200 Win=0 Len=0"
394628,995.5348720000001,192.168.0.2,172.217.30.66,TCP,54,3191  >  443 [ACK] Seq=5045 Ack=15187 Win=17408 Len=0
394630,995.540747,192.168.0.2,54.192.59.240,TCP,54,3609  >  443 [ACK] Seq=1144 Ack=16204 Win=16640 Len=0
394637,995.550057,192.168.0.2,34.227.118.205,TCP,54,"[TCP Spurious Retransmission] 3766  >  443 [FIN, ACK] Seq=1 Ack=1 Win=17408 Len=0"
394639,995.5543710000001,192.168.0.2,151.101.94.2,TCP,54,3616  >  80 [ACK] Seq=2835 Ack=121497 Win=157440 Len=0
394646,995.559649,192.168.0.2,23.55.33.207,TCP,54,3556  >  80 [ACK] Seq=1529 Ack=67270 Win=16384 Len=0
394648,995.5666359999999,192.168.0.2,34.227.118.205,TCP,54,"[TCP Spurious Retransmission] 3765  >  443 [FIN, ACK] Seq=1243 Ack=3425 Win=16896 Len=0"
394649,995.569133,192.168.0.2,104.18.36.50,TCP,54,"[TCP Spurious Retransmission] 3423  >  443 [FIN, ACK] Seq=833 Ack=5402 Win=16640 Len=0"
394651,995.570427,192.168.0.2,201.6.5.25,TCP,54,3586  >  80 [ACK] Seq=486 Ack=38605 Win=16640 Len=0
394654,995.575694,192.168.0.2,201.6.5.25,TCP,66,[TCP Dup ACK 393638#1] 3580  >  80 [ACK] Seq=2087 Ack=25533 Win=17408 Len=0 SLE=24462 SRE=25533
394656,995.581245,192.168.0.2,104.20.30.2,TCP,54,[TCP ZeroWindow] 3343  >  443 [ACK] Seq=3670 Ack=8809 Win=0 Len=0
394667,995.593473,192.168.0.2,34.230.161.35,TCP,54,3745  >  80 [ACK] Seq=3365 Ack=958 Win=16384 Len=0
394668,995.6276140000001,192.168.0.2,177.69.177.119,TCP,54,3548  >  443 [ACK] Seq=3071 Ack=176962 Win=17408 Len=0
394669,995.640116,192.168.0.2,52.72.73.131,TCP,54,"[TCP Spurious Retransmission] 3681  >  443 [FIN, ACK] Seq=3008 Ack=7088 Win=17408 Len=0"
394672,995.69964,192.168.0.2,34.234.139.177,TCP,54,"[TCP Spurious Retransmission] 3706  >  80 [FIN, ACK] Seq=1 Ack=1 Win=17408 Len=0"
394674,995.700716,192.168.0.2,52.72.73.131,TCP,54,3754  >  80 [ACK] Seq=1766 Ack=472 Win=16896 Len=0
394677,995.7044369999999,192.168.0.2,52.72.73.131,TCP,54,"[TCP Spurious Retransmission] 3682  >  443 [FIN, ACK] Seq=3139 Ack=7624 Win=17408 Len=0"
394678,995.7044380000001,192.168.0.2,201.6.5.25,TCP,54,"[TCP Spurious Retransmission] 3633  >  80 [FIN, ACK] Seq=595 Ack=5811 Win=17408 Len=0"
394680,995.7057960000001,192.168.0.2,52.72.73.131,TCP,54,3755  >  80 [ACK] Seq=2 Ack=2 Win=17408 Len=0
394685,995.722433,192.168.0.2,52.3.209.169,TCP,54,3698  >  443 [ACK] Seq=3717 Ack=5722 Win=16640 Len=0
394687,995.7259349999999,192.168.0.2,34.234.139.177,TCP,54,"[TCP Spurious Retransmission] 3705  >  80 [FIN, ACK] Seq=553 Ack=246 Win=17152 Len=0"
394693,995.7347900000001,192.168.0.2,208.84.244.103,TCP,54,[TCP ZeroWindow] 3511  >  443 [ACK] Seq=1804 Ack=4576 Win=0 Len=0
394694,995.752845,192.168.0.2,52.72.73.131,TCP,54,"[TCP Spurious Retransmission] 3683  >  443 [FIN, ACK] Seq=3032 Ack=6984 Win=15872 Len=0"
394695,995.757455,192.168.0.2,104.20.41.73,TCP,54,"[TCP Spurious Retransmission] 3400  >  443 [FIN, ACK] Seq=786 Ack=3614 Win=16640 Len=0"
394697,995.7912980000001,192.168.0.2,220.100.87.63,UDP,302,12236  >  45550 Len=260
394700,995.801295,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9476742] Unknown Payload Type (0x271) 
394702,995.804183,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9479631] Unknown Payload Type (0x14af) 
394704,995.8130189999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9488450] Unknown Payload Type (0x23ec) 
394706,995.814022,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489471] Unknown Payload Type (0x4f3) 
394707,995.8140880000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489548] Unknown Payload Type (0x4f3) 
394708,995.814114,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489577] Unknown Payload Type (0x4f3) 
394709,995.8141390000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489602] Unknown Payload Type (0x4f3) 
394710,995.8141630000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489626] Unknown Payload Type (0x4f3) 
394711,995.814186,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489650] Unknown Payload Type (0x4f3) 
394712,995.8142119999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9489676] Unknown Payload Type (0x4f3) 
394714,995.818032,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493480] Unknown Payload Type (0x355a) 
394715,995.818086,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493548] Unknown Payload Type (0x355a) 
394716,995.8181109999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493574] Unknown Payload Type (0x355a) 
394717,995.8181470000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493610] Unknown Payload Type (0x355a) 
394718,995.8181710000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493634] Unknown Payload Type (0x355a) 
394719,995.818195,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493658] Unknown Payload Type (0x355a) 
394720,995.818227,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493690] Unknown Payload Type (0x355a) 
394721,995.8182519999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493716] Unknown Payload Type (0x355a) 
394722,995.818275,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493739] Unknown Payload Type (0x355a) 
394723,995.818306,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493770] Unknown Payload Type (0x355a) 
394724,995.81834,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493804] Unknown Payload Type (0x355a) 
394725,995.8183640000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493827] Unknown Payload Type (0x355a) 
394726,995.8183970000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493861] Unknown Payload Type (0x355a) 
394727,995.818431,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493894] Unknown Payload Type (0x355a) 
394728,995.8184539999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493917] Unknown Payload Type (0x355a) 
394729,995.8184769999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9493941] Unknown Payload Type (0x355a) 
394731,995.822351,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497799] Unknown Payload Type (0x1004) 
394732,995.822398,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497860] Unknown Payload Type (0x1004) 
394733,995.8224349999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497897] Unknown Payload Type (0x1004) 
394735,995.822461,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497924] Unknown Payload Type (0x1004) 
394736,995.822484,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497948] Unknown Payload Type (0x1004) 
394737,995.822507,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497972] Unknown Payload Type (0x1004) 
394738,995.82253,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9497994] Unknown Payload Type (0x1004) 
394739,995.8225550000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498019] Unknown Payload Type (0x1004) 
394740,995.8225869999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498043] Unknown Payload Type (0x1004) 
394741,995.8226070000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498073] Unknown Payload Type (0x1004) 
394742,995.8226470000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498111] Unknown Payload Type (0x2e35) 
394743,995.8226710000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498135] Unknown Payload Type (0x2e35) 
394744,995.8227019999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498167] Unknown Payload Type (0x2e35) 
394745,995.822734,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498199] Unknown Payload Type (0x2e35) 
394746,995.822758,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498222] Unknown Payload Type (0x2e35) 
394747,995.8227890000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9498254] Unknown Payload Type (0x2e35) 
394749,995.824607,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500064] Unknown Payload Type (0xfc8) 
394750,995.8246439999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500106] Unknown Payload Type (0xfc8) 
394751,995.824668,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500132] Unknown Payload Type (0xfc8) 
394752,995.824702,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500166] Unknown Payload Type (0xfc8) 
394753,995.824725,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500189] Unknown Payload Type (0xfc8) 
394754,995.824749,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500213] Unknown Payload Type (0xfc8) 
394755,995.824774,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500237] Unknown Payload Type (0xfc8) 
394756,995.8248070000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500262] Unknown Payload Type (0xfc8) 
394757,995.8248289999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500293] Unknown Payload Type (0xfc8) 
394758,995.8248609999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500325] Unknown Payload Type (0xfc8) 
394759,995.824894,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500348] Unknown Payload Type (0xfc8) 
394760,995.824915,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500380] Unknown Payload Type (0xfc8) 
394761,995.8249490000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500413] Unknown Payload Type (0xfc8) 
394762,995.8249720000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500436] Unknown Payload Type (0xfc8) 
394763,995.8250029999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500468] Unknown Payload Type (0xfc8) 
394764,995.825036,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500500] Unknown Payload Type (0xfc8) 
394765,995.825069,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500523] Unknown Payload Type (0xfc8) 
394766,995.82509,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9500555] Unknown Payload Type (0xfc8) 
394772,995.8318320000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507281] Unknown Payload Type (0x13c4) 
394773,995.831877,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507339] Unknown Payload Type (0x13c4) 
394774,995.8319019999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507366] Unknown Payload Type (0x13c4) 
394775,995.831938,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507401] Unknown Payload Type (0x13c4) 
394776,995.831961,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507425] Unknown Payload Type (0x13c4) 
394777,995.8319849999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507448] Unknown Payload Type (0x13c4) 
394778,995.832008,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507472] Unknown Payload Type (0x13c4) 
394779,995.832032,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507496] Unknown Payload Type (0x13c4) 
394780,995.8320550000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507519] Unknown Payload Type (0x13c4) 
394781,995.8320779999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507542] Unknown Payload Type (0x13c4) 
394782,995.8321,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507565] Unknown Payload Type (0x13c4) 
394783,995.832124,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507588] Unknown Payload Type (0x13c4) 
394784,995.832173,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507636] Unknown Payload Type (0x13c4) 
394785,995.832209,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507671] Unknown Payload Type (0x13c4) 
394786,995.832235,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507699] Unknown Payload Type (0x13c4) 
394787,995.832267,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507732] Unknown Payload Type (0x13c4) 
394788,995.832287,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507752] Unknown Payload Type (0x13c4) 
394789,995.832329,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507792] Unknown Payload Type (0x1572) 
394790,995.832366,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507831] Unknown Payload Type (0x1474) 
394791,995.832392,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507857] Unknown Payload Type (0x1234) 
394792,995.8324259999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507890] Unknown Payload Type (0x1234) 
394793,995.8324630000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9507928] Unknown Payload Type (0x1229) 
394796,995.833289,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9508746] Unknown Payload Type (0x143c) 
394797,995.8333449999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x5b) [Block ID: 63020 Packet ID: 9508807] Unknown Payload Type (0x11ea) 
