No.,Time,Source,Destination,Protocol,Length,Info
1382546,4996.126109000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382551,4996.128983,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382552,4996.129036,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382553,4996.1290579999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382554,4996.129078,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382555,4996.129097,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382557,4996.141452000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 62273] Unknown Payload Type (0xddb) 
1382559,4996.144232,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382561,4996.144305,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382562,4996.144403,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382563,4996.144438,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382564,4996.14448,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382567,4996.145596,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382568,4996.145649,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382569,4996.145671,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382570,4996.145702000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382571,4996.14575,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382572,4996.145786,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382575,4996.342605,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382577,4996.342674,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382578,4996.342699,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382580,4996.344956,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382582,4996.366183,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382584,4996.366247999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382585,4996.3662859999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382586,4996.366316,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382588,4996.373722,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382591,4996.458412,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382592,4996.458475,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382594,4996.476975,192.168.0.2,196.54.55.24,UDP,1468,12236  >  2902 Len=1426
1382596,4996.478075999999,192.168.0.2,196.54.55.24,UDP,1468,12236  >  2902 Len=1426
1382598,4996.478368,192.168.0.2,196.54.55.24,UDP,1468,12236  >  2902 Len=1426
1382602,4996.498586,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382603,4996.498646,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382605,4996.500734,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382607,4996.500806,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382608,4996.500891,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382609,4996.500916,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382614,4996.502756,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382616,4996.502815999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382617,4996.502839,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382620,4996.519401,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382621,4996.519453,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382622,4996.519475,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382623,4996.519496,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382625,4996.7288100000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649631] Unknown Payload Type (0x3824) 
1382628,4996.7288770000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649714] Unknown Payload Type (0x3824) 
1382629,4996.728902000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649741] Unknown Payload Type (0x3824) 
1382630,4996.728940999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649781] Unknown Payload Type (0x38a2) 
1382631,4996.728967,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649806] Unknown Payload Type (0x38a2) 
1382632,4996.72899,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649830] Unknown Payload Type (0x38a2) 
1382633,4996.7290140000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649854] Unknown Payload Type (0x38a2) 
1382634,4996.729042,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649882] Unknown Payload Type (0x38ed) 
1382635,4996.729066,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649906] Unknown Payload Type (0x38ed) 
1382636,4996.7290969999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x4a) [Block ID: 17851 Packet ID: 649938] Unknown Payload Type (0x38ed) 
1382638,4996.742946,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382641,4996.743012,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382642,4996.743043,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382643,4996.7430810000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382644,4996.743109,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382646,4996.809115,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382649,4996.8094009999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382650,4996.809440999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382651,4996.8094869999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382658,4996.821444,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1382659,4996.82158,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382660,4996.821620000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382661,4996.821651,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382662,4996.82168,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382663,4996.821713,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382664,4996.821745,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382665,4996.821774,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1382667,4996.881957,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382669,4996.882299,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382670,4996.882345,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382673,4996.897506,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382674,4996.897565,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382678,4996.898342,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382679,4996.898392,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382680,4996.898415,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1382681,4996.898453,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
