No.,Time,Source,Destination,Protocol,Length,Info
135,10.733806,192.168.0.2,24.226.180.60,TCP,164,"12236  >  65447 [PSH, ACK] Seq=119 Ack=717 Win=16640 Len=110"
137,10.908078999999999,192.168.0.2,24.226.180.60,TCP,54,12236  >  65447 [ACK] Seq=229 Ack=785 Win=49920 Len=0
138,10.908156,192.168.0.2,24.226.180.60,TCP,166,"12236  >  65447 [PSH, ACK] Seq=229 Ack=785 Win=49920 Len=112"
140,11.1155,192.168.0.2,24.226.180.60,TCP,512,"12236  >  65447 [PSH, ACK] Seq=341 Ack=785 Win=49920 Len=458"
142,11.298055999999999,192.168.0.2,24.226.180.60,TCP,54,12236  >  65447 [ACK] Seq=799 Ack=786 Win=49920 Len=0
143,11.298115,192.168.0.2,24.226.180.60,TCP,61,"12236  >  65447 [PSH, ACK] Seq=799 Ack=786 Win=49920 Len=7"
144,11.298191000000001,192.168.0.2,24.226.180.60,TCP,54,"12236  >  65447 [FIN, ACK] Seq=806 Ack=786 Win=49920 Len=0"
147,11.829014,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x20) [Block ID: 65123 Packet ID: 15360170] Unknown Payload Type (0x0) 
150,12.012558,192.168.0.2,24.226.180.60,GVSP,385,Unknown Format (0x20) [Block ID: 65124 Packet ID: 15543750] Unknown Payload Type (0x2e0b) 
160,12.152014,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
162,12.155218,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
164,12.15589,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x3a4d ANY DESKTOP-BNL0PME
167,12.28094,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x20) [Block ID: 65124 Packet ID: 15812129] Unknown Payload Type (0x6e7) 
168,12.281908999999999,192.168.0.2,24.226.180.60,GVSP,357,Unknown Format (0x20) [Block ID: 65124 Packet ID: 15813082] Unknown Payload Type (0x6e7) 
172,12.469700999999999,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x20) [Block ID: 65124 Packet ID: 16000893] Unknown Payload Type (0x1a1e) 
173,12.470297,192.168.0.2,24.226.180.60,GVSP,344,Unknown Format (0x20) [Block ID: 65124 Packet ID: 16001501] Unknown Payload Type (0x1a1e) 
174,12.524016,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
177,12.568004,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x3a4d ANY DESKTOP-BNL0PME
179,12.639137,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x20) [Block ID: 65124 Packet ID: 16170330] Unknown Payload Type (0x116c) 
180,12.643425,192.168.0.2,23.73.64.143,TCP,55,[TCP segment of a reassembled PDU]
184,12.800299,192.168.0.2,24.226.180.60,GVSP,76,Unknown Format (0x20) [Block ID: 65124 Packet ID: 16331376] Unknown Payload Type (0x1f16) 
191,13.428622,192.168.0.2,108.161.188.192,TCP,55,[TCP segment of a reassembled PDU]
193,13.694268,192.168.0.2,172.217.29.226,TCP,55,[TCP segment of a reassembled PDU]
195,13.788865,192.168.0.2,95.54.30.43,UDP,145,12236  >  63050 Len=103
198,13.839719,192.168.0.2,24.226.180.60,GVSP,76,Unknown Format (0x21) [Block ID: 65124 Packet ID: 593671] Unknown Payload Type (0x1f16) 
199,13.935754999999999,192.168.0.2,151.101.92.249,TCP,55,[TCP segment of a reassembled PDU]
203,14.270367000000002,192.168.0.2,151.101.65.167,TCP,55,[TCP segment of a reassembled PDU]
206,14.454809,192.168.0.2,54.68.27.53,UDP,329,12236  >  6892 Len=287
209,14.643082000000001,192.168.0.2,187.18.60.44,TCP,55,[TCP segment of a reassembled PDU]
211,14.743823,192.168.0.2,187.18.60.44,TCP,55,[TCP segment of a reassembled PDU]
213,14.791282999999998,192.168.0.2,151.101.92.249,TCP,55,[TCP segment of a reassembled PDU]
218,15.161395,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
220,15.167498000000002,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
222,15.168422,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xabf6 ANY DESKTOP-BNL0PME
223,15.523395,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
226,15.579632,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xabf6 ANY DESKTOP-BNL0PME
227,15.662479999999999,192.168.0.2,52.21.190.178,TCP,55,[TCP segment of a reassembled PDU]
229,15.862948000000001,192.168.0.2,24.226.180.60,GVSP,76,Unknown Format (0x21) [Block ID: 65124 Packet ID: 2616889] Unknown Payload Type (0x1f16) 
230,15.968026,192.168.0.2,172.217.30.34,TCP,55,[TCP segment of a reassembled PDU]
232,16.562189,192.168.0.2,34.192.94.126,TCP,55,[TCP segment of a reassembled PDU]
236,16.822457999999997,192.168.0.2,23.73.90.230,TCP,55,[TCP segment of a reassembled PDU]
238,17.070966000000002,192.168.0.2,74.6.137.78,TCP,55,[TCP segment of a reassembled PDU]
239,17.159669,192.168.0.2,98.139.225.35,TCP,55,[TCP segment of a reassembled PDU]
240,17.194368,192.168.0.2,151.101.94.2,TCP,55,[TCP segment of a reassembled PDU]
241,17.222704,192.168.0.2,52.207.175.13,TCP,55,[TCP segment of a reassembled PDU]
244,17.288552,192.168.0.2,52.207.175.13,TCP,55,[TCP segment of a reassembled PDU]
248,17.632164000000003,192.168.0.2,151.101.94.110,TCP,55,[TCP segment of a reassembled PDU]
249,17.646778,192.168.0.2,34.192.94.126,TCP,55,[TCP segment of a reassembled PDU]
251,17.72188,192.168.0.2,23.55.32.104,TCP,55,[TCP segment of a reassembled PDU]
254,17.800604999999997,192.168.0.2,54.230.59.102,TCP,54,"2771  >  443 [FIN, ACK] Seq=1 Ack=47 Win=66 Len=0"
256,17.804503,192.168.0.2,54.230.59.102,TCP,54,"2771  >  443 [RST, ACK] Seq=2 Ack=78 Win=0 Len=0"
260,17.849624,192.168.0.2,52.1.102.223,TCP,55,[TCP segment of a reassembled PDU]
263,18.018031,192.168.0.2,34.192.94.126,TCP,55,[TCP segment of a reassembled PDU]
266,18.158949,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
268,18.163383,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
270,18.164082,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x533f ANY DESKTOP-BNL0PME
271,18.278011,192.168.0.2,173.193.244.52,SSL,55,Continuation Data
272,18.278052,192.168.0.2,173.193.244.52,SSL,55,Continuation Data
273,18.280525,192.168.0.2,173.193.244.52,SSL,55,Continuation Data
274,18.284009,192.168.0.2,173.193.244.52,SSL,55,Continuation Data
276,18.291969,192.168.0.2,173.193.244.52,SSL,55,Continuation Data
277,18.291973000000002,192.168.0.2,173.193.244.52,SSL,55,Continuation Data
278,18.40896,192.168.0.2,52.3.209.169,TCP,55,[TCP segment of a reassembled PDU]
285,18.524085,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
288,18.574612,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x533f ANY DESKTOP-BNL0PME
292,18.821205,192.168.0.2,2.4.94.192,UDP,62,12236  >  60645 Len=20
294,19.625364,192.168.0.2,2.4.94.192,UDP,130,12236  >  60645 Len=88
295,19.903466,192.168.0.2,24.226.180.60,GVSP,76,Unknown Format (0x21) [Block ID: 65124 Packet ID: 6657413] Unknown Payload Type (0x1f16) 
296,20.789561,192.168.0.2,54.68.27.53,UDP,145,12236  >  6892 Len=103
299,21.158542999999998,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
301,21.162631,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
303,21.163304,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xb2eb ANY DESKTOP-BNL0PME
304,21.523411,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
307,21.574895,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xb2eb ANY DESKTOP-BNL0PME
308,21.766956,192.168.0.2,23.73.70.200,TCP,55,[TCP segment of a reassembled PDU]
313,22.12849,192.168.0.2,23.73.70.200,TCP,55,[TCP segment of a reassembled PDU]
323,22.436467,192.168.0.2,2.4.94.192,UDP,130,12236  >  60645 Len=88
325,23.307331,192.168.0.2,2.4.94.192,UDP,62,12236  >  60645 Len=20
326,23.307384,192.168.0.2,2.4.94.192,UDP,62,12236  >  60645 Len=20
331,24.164033,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
333,24.170223,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
335,24.170856,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x078d ANY DESKTOP-BNL0PME
336,24.523393,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
339,24.585286,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x078d ANY DESKTOP-BNL0PME
341,24.701207,192.168.0.2,106.71.19.184,GVSP,62,Unknown Format (0x21) [Block ID: 51637 Packet ID: 11455177] Unknown Payload Type (0x0) 
342,24.88663,192.168.0.2,17.248.137.200,TLSv1,1259,Application Data
343,24.88673,192.168.0.2,17.248.137.200,TLSv1,427,Application Data
347,25.095422,192.168.0.2,106.71.19.184,GVSP,62,Unknown Format (0x21) [Block ID: 51637 Packet ID: 11849390] Unknown Payload Type (0x12f8) 
348,25.103598,192.168.0.2,106.71.19.184,GVSP,1480,Unknown Format (0x21) [Block ID: 51637 Packet ID: 11857551] Unknown Payload Type (0x12f8) 
350,25.145167,192.168.0.2,17.248.137.200,TCP,54,[TCP Dup ACK 74#1] 1911  >  443 [ACK] Seq=3157 Ack=1606 Win=68 Len=0
352,25.15117,192.168.0.2,17.248.137.200,TCP,54,1911  >  443 [ACK] Seq=3157 Ack=3211 Win=68 Len=0
354,25.493768,192.168.0.2,106.71.19.184,GVSP,236,Unknown Format (0x21) [Block ID: 51637 Packet ID: 12247729] Unknown Payload Type (0x3bd0) 
358,25.876879000000002,192.168.0.2,106.71.19.184,GVSP,331,Unknown Format (0x70) [Block ID: 14953 Packet ID: 3553898] Unknown Payload Type (0x3866) 
360,25.907659,192.168.0.2,107.167.110.216,TCP,54,2900  >  443 [ACK] Seq=2 Ack=2 Win=17520 Len=0
364,27.163596000000002,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
366,27.169297999999998,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
368,27.169982,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xab25 ANY DESKTOP-BNL0PME
369,27.5234,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
372,27.580756,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xab25 ANY DESKTOP-BNL0PME
373,27.781236,192.168.0.2,221.160.24.252,UDP,145,12236  >  52422 Len=103
374,28.011263,192.168.0.2,24.226.180.60,GVSP,76,Unknown Format (0x21) [Block ID: 65124 Packet ID: 14765044] Unknown Payload Type (0x1f16) 
376,28.139781,192.168.0.2,36.228.48.173,UDP,329,12236  >  6881 Len=287
379,30.159840000000003,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
381,30.164081,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
383,30.166748,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xcac5 ANY DESKTOP-BNL0PME
384,30.523397999999997,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
387,30.578848999999998,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xcac5 ANY DESKTOP-BNL0PME
388,30.822326,192.168.0.2,119.246.165.187,TCP,66,2997  >  6881 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
389,30.96927,192.168.0.2,107.167.110.216,SSL,55,Continuation Data
390,30.978340999999997,192.168.0.2,107.167.110.216,SSL,55,Continuation Data
393,31.140721000000003,192.168.0.2,52.21.190.178,TCP,54,2942  >  443 [ACK] Seq=2 Ack=32 Win=17489 Len=0
396,31.170151,192.168.0.2,119.246.165.187,TCP,54,2997  >  6881 [ACK] Seq=1 Ack=1 Win=17408 Len=0
397,31.170229,192.168.0.2,119.246.165.187,TCP,54,[TCP Window Update] 2997  >  6881 [ACK] Seq=1 Ack=1 Win=49920 Len=0
398,31.170359,192.168.0.2,119.246.165.187,BitTorrent,122,Handshake  
399,31.878652000000002,192.168.0.2,119.246.165.187,TCP,122,"[TCP Retransmission] 2997  >  6881 [PSH, ACK] Seq=1 Ack=1 Win=49920 Len=68"
401,32.031872,192.168.0.2,34.192.94.126,TCP,54,2895  >  443 [ACK] Seq=2 Ack=32 Win=64 Len=0
404,32.038428,192.168.0.2,17.248.137.105,TCP,54,2919  >  443 [ACK] Seq=1 Ack=39 Win=64 Len=0
421,32.938147,192.168.0.2,119.246.165.187,TCP,122,"[TCP Retransmission] 2997  >  6881 [PSH, ACK] Seq=1 Ack=1 Win=49920 Len=68"
423,33.029685,192.168.0.2,34.192.94.126,TCP,54,2961  >  443 [ACK] Seq=2 Ack=32 Win=65 Len=0
426,33.130495,192.168.0.2,52.207.175.13,TCP,54,2951  >  443 [ACK] Seq=2 Ack=32 Win=65 Len=0
427,33.137279,192.168.0.2,52.207.175.13,TCP,54,2950  >  443 [ACK] Seq=2 Ack=32 Win=65 Len=0
430,33.184457,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
432,33.187868,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
434,33.188538,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xed4c ANY DESKTOP-BNL0PME
442,33.351061,192.168.0.2,52.1.102.223,TCP,54,2887  >  443 [ACK] Seq=2 Ack=32 Win=64 Len=0
444,33.414304,192.168.0.2,52.3.209.169,TCP,54,"2982  >  443 [FIN, ACK] Seq=2 Ack=47 Win=64 Len=0"
446,33.419548999999996,192.168.0.2,52.3.209.169,TCP,54,"2982  >  443 [RST, ACK] Seq=3 Ack=78 Win=0 Len=0"
448,33.523399,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
452,33.60175,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xed4c ANY DESKTOP-BNL0PME
460,34.031238,192.168.0.2,34.192.94.126,TCP,54,2944  >  443 [ACK] Seq=2 Ack=32 Win=66 Len=0
461,34.798464,192.168.0.2,201.254.59.133,UDP,145,12236  >  28162 Len=103
462,34.974369,192.168.0.2,119.246.165.187,TCP,122,"[TCP Retransmission] 2997  >  6881 [PSH, ACK] Seq=1 Ack=1 Win=49920 Len=68"
467,35.877851,192.168.0.2,104.25.218.21,TCP,66,2998  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=8 SACK_PERM=1
469,35.90552,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=1 Ack=1 Win=262144 Len=0
470,35.906946999999995,192.168.0.2,104.25.218.21,TLSv1.2,232,Client Hello
472,35.923919,192.168.0.2,106.71.19.184,GVSP,62,Unknown Format (0x22) [Block ID: 51637 Packet ID: 5900680] Unknown Payload Type (0x2d76) 
475,35.942582,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=179 Ack=1461 Win=262144 Len=0
477,35.947472,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=179 Ack=2921 Win=262144 Len=0
479,35.953035,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=179 Ack=3922 Win=261136 Len=0
480,36.017412,192.168.0.2,104.25.218.21,TLSv1.2,147,"Client Key Exchange, Change Cipher Spec, Hello Request, Hello Request"
482,36.034673,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=272 Ack=4196 Win=260864 Len=0
483,36.035845,192.168.0.2,104.25.218.21,TLSv1.2,236,Application Data
485,36.058004,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=454 Ack=5594 Win=262144 Len=0
487,36.058972,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=454 Ack=6992 Win=260744 Len=0
489,36.059016,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=454 Ack=8390 Win=262144 Len=0
491,36.059486,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=454 Ack=9522 Win=261008 Len=0
493,36.059505,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=454 Ack=9556 Win=260976 Len=0
495,36.063444,192.168.0.2,104.25.218.21,TCP,54,2998  >  443 [ACK] Seq=454 Ack=9557 Win=260976 Len=0
496,36.066520000000004,192.168.0.2,104.25.218.21,TCP,54,"2998  >  443 [FIN, ACK] Seq=454 Ack=9557 Win=260976 Len=0"
497,36.066559999999996,192.168.0.2,104.25.218.21,TCP,54,"2998  >  443 [RST, ACK] Seq=455 Ack=9557 Win=0 Len=0"
500,36.105408000000004,192.168.0.2,52.21.190.178,TCP,54,2942  >  443 [ACK] Seq=2 Ack=33 Win=17489 Len=0
503,36.169331,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
505,36.172785,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
507,36.173429999999996,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x1a15 ANY DESKTOP-BNL0PME
508,36.523396999999996,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
511,36.586090999999996,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x1a15 ANY DESKTOP-BNL0PME
513,36.648689000000005,192.168.0.2,120.41.67.45,UDP,365,12236  >  22568 Len=323
514,36.648779,192.168.0.2,106.71.19.184,GVSP,62,Unknown Format (0x22) [Block ID: 51637 Packet ID: 6625542] Unknown Payload Type (0x2d76) 
516,36.770207,192.168.0.2,106.71.19.184,GVSP,62,Unknown Format (0x22) [Block ID: 51637 Packet ID: 6746964] Unknown Payload Type (0x2339) 
517,36.770736,192.168.0.2,106.71.19.184,GVSP,62,Unknown Format (0x22) [Block ID: 51637 Packet ID: 6747506] Unknown Payload Type (0x2339) 
519,36.992989,192.168.0.2,34.192.94.126,TCP,54,2895  >  443 [ACK] Seq=2 Ack=33 Win=64 Len=0
525,37.992237,192.168.0.2,34.192.94.126,TCP,54,2961  >  443 [ACK] Seq=2 Ack=33 Win=65 Len=0
527,38.092872,192.168.0.2,52.207.175.13,TCP,54,2950  >  443 [ACK] Seq=2 Ack=33 Win=65 Len=0
529,38.099247,192.168.0.2,52.207.175.13,TCP,54,2951  >  443 [ACK] Seq=2 Ack=33 Win=65 Len=0
531,38.221507,192.168.0.2,52.1.102.223,TCP,54,2887  >  443 [ACK] Seq=2 Ack=33 Win=64 Len=0
533,38.990893,192.168.0.2,34.192.94.126,TCP,54,2944  >  443 [ACK] Seq=2 Ack=33 Win=66 Len=0
536,39.170424,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
538,39.17354,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
540,39.174144,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xcf3d ANY DESKTOP-BNL0PME
541,39.521148,192.168.0.2,82.145.215.85,TCP,54,"2728  >  443 [FIN, ACK] Seq=2 Ack=1 Win=63 Len=0"
542,39.521245,192.168.0.2,52.21.190.178,TCP,54,"2942  >  443 [FIN, ACK] Seq=2 Ack=33 Win=17489 Len=0"
543,39.521263,192.168.0.2,52.21.190.178,TCP,54,"2942  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
544,39.521359000000004,192.168.0.2,34.192.94.126,TCP,54,"2961  >  443 [FIN, ACK] Seq=2 Ack=33 Win=65 Len=0"
545,39.521378000000006,192.168.0.2,34.192.94.126,TCP,54,"2961  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
546,39.521497,192.168.0.2,34.192.94.126,TCP,54,"2944  >  443 [FIN, ACK] Seq=2 Ack=33 Win=66 Len=0"
547,39.521516,192.168.0.2,34.192.94.126,TCP,54,"2944  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
548,39.521615000000004,192.168.0.2,52.207.175.13,TCP,54,"2950  >  443 [FIN, ACK] Seq=2 Ack=33 Win=65 Len=0"
549,39.521631,192.168.0.2,52.207.175.13,TCP,54,"2950  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
550,39.521688,192.168.0.2,52.207.175.13,TCP,54,"2951  >  443 [FIN, ACK] Seq=2 Ack=33 Win=65 Len=0"
551,39.521694000000004,192.168.0.2,52.207.175.13,TCP,54,"2951  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
552,39.521824,192.168.0.2,52.1.102.223,TCP,54,"2887  >  443 [FIN, ACK] Seq=2 Ack=33 Win=64 Len=0"
553,39.521840999999995,192.168.0.2,52.1.102.223,TCP,54,"2887  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
554,39.521941,192.168.0.2,34.192.94.126,TCP,54,"2895  >  443 [FIN, ACK] Seq=2 Ack=33 Win=64 Len=0"
555,39.521959,192.168.0.2,34.192.94.126,TCP,54,"2895  >  443 [RST, ACK] Seq=3 Ack=33 Win=0 Len=0"
556,39.522071000000004,192.168.0.2,35.185.84.145,TCP,54,"2995  >  443 [FIN, ACK] Seq=1 Ack=1 Win=68 Len=0"
558,39.523612,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
561,39.585718,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0xcf3d ANY DESKTOP-BNL0PME
698,39.735496000000005,192.168.0.2,35.185.84.145,TCP,54,2995  >  443 [ACK] Seq=2 Ack=2 Win=68 Len=0
