No.,Time,Source,Destination,Protocol,Length,Info
1321711,4405.690257,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321712,4405.690283,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321713,4405.690404,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321714,4405.690445,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321715,4405.690468,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321716,4405.6905,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321717,4405.690541,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321718,4405.690561,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321720,4405.900597999999,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x4557 ANY DESKTOP-BNL0PME
1321722,4405.908007999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321724,4405.919168,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321725,4405.919220000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321726,4405.919259,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321729,4405.926769,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321730,4405.9268329999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321731,4405.926858,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321732,4405.926894,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321733,4405.926917,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321735,4405.949139,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321737,4405.953637,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321740,4405.96223,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321741,4405.962299,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321742,4405.962334000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321743,4405.962364999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321744,4405.962392,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321746,4406.009218,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1321747,4406.009271,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1321748,4406.009292,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1321749,4406.009328,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1321756,4406.137032,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321758,4406.156274,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321761,4406.165438,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321762,4406.165514,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321763,4406.165547,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321765,4406.167233,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321767,4406.1673710000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321768,4406.167398,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321769,4406.167420000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321771,4406.168013,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321772,4406.168065999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321774,4406.194171,192.168.0.2,1.253.90.253,UDP,331,12236  >  41545 Len=289
1321776,4406.2006280000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321777,4406.200704,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321779,4406.205742,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321784,4406.225192,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321785,4406.2252659999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321786,4406.225289999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321787,4406.2253200000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321788,4406.225357,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321789,4406.225382,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321791,4406.426257,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321793,4406.451328,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321795,4406.455726,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321797,4406.462291,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321799,4406.462361999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321801,4406.466281,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321803,4406.466409000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321805,4406.46811,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321809,4406.468318,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321810,4406.468372,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321811,4406.468403,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321814,4406.484697999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x26) [Block ID: 17851 Packet ID: 14385298] Unknown Payload Type (0x3f2c) 
1321815,4406.484766,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x26) [Block ID: 17851 Packet ID: 14385379] Unknown Payload Type (0x3f2c) 
1321817,4406.497874000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x26) [Block ID: 17851 Packet ID: 14398473] Unknown Payload Type (0x3147) 
1321825,4406.510612,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321826,4406.510681000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321827,4406.510724,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321828,4406.510754999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321830,4406.515391,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321834,4406.526212,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321835,4406.52628,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321836,4406.526325,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321837,4406.526353,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321838,4406.5263780000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321840,4406.661472,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321842,4406.685388,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321844,4406.687519,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321845,4406.687572,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321847,4406.692624,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321849,4406.693563000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321851,4406.704905,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321853,4406.709483,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321855,4406.709558,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321857,4406.7148990000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321859,4406.716672,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321860,4406.716726,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321862,4406.716859,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321865,4406.801743999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321866,4406.801818999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321867,4406.801854,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321868,4406.801883,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321869,4406.801912,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321870,4406.801941,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321872,4406.840838,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321874,4406.84169,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321877,4406.842105,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321878,4406.842147,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321879,4406.842186,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321882,4406.954093,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321884,4406.98493,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321886,4406.994798,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321890,4406.994873,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321891,4406.994905,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321892,4406.994933,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321894,4407.003557999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321897,4407.005739,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321898,4407.005791,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321901,4407.015149,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321902,4407.015218,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321903,4407.015242,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321904,4407.015285,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321907,4407.120522,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321908,4407.120581,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321909,4407.1206219999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321910,4407.1206520000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321911,4407.120676,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321913,4407.120933,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321914,4407.12098,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321916,4407.143479,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321917,4407.143559,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321920,4407.145231,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321921,4407.145299,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321923,4407.146478000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321926,4407.2561590000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321927,4407.256211999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321929,4407.318858,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321931,4407.32438,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321934,4407.324594,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321935,4407.324651,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321937,4407.3298350000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321939,4407.329959000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321942,4407.334935,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321944,4407.336064,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321946,4407.352477,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321948,4407.35276,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321950,4407.359307,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321951,4407.359409000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321955,4407.455988000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321956,4407.456048,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321958,4407.456789,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321961,4407.47394,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321962,4407.4740170000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321963,4407.474049,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321965,4407.481545000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321967,4407.483195000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321969,4407.483254,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321970,4407.483339,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321973,4407.4848409999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321974,4407.484894,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1321977,4407.614308,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321978,4407.614383,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321980,4407.683219,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321983,4407.685573,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321984,4407.685635,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321988,4407.68913,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321991,4407.689199,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321992,4407.689228,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321995,4407.695847999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321996,4407.695915,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1321999,4407.697195000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322000,4407.697265,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322001,4407.697297,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322003,4407.722525,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322005,4407.8472409999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322007,4407.84818,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322010,4407.848792,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322012,4407.8504840000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322013,4407.850562,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322015,4407.8523350000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322017,4407.852569,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322018,4407.852615999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322019,4407.852655,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322020,4407.852682,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322024,4407.8601530000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322025,4407.860224,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322026,4407.860254,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322028,4407.974886999999,192.168.0.2,81.45.176.169,UDP,329,12236  >  61948 Len=287
1322030,4407.992013,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322031,4407.992072,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322033,4408.028233,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322035,4408.032447,192.168.0.2,104.6.66.102,UDP,94,62257  >  51466 Len=52
1322036,4408.032517000001,192.168.0.2,104.6.66.102,UDP,94,62257  >  51466 Len=52
1322038,4408.0332,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322040,4408.034757,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322041,4408.034794,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322043,4408.041024,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322044,4408.041075,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322049,4408.0415299999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322050,4408.041586,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322051,4408.041634,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322052,4408.041674,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322055,4408.043292,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322056,4408.043335,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322058,4408.044464,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322060,4408.142047,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322061,4408.142102000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322066,4408.151739,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322067,4408.15181,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322068,4408.151841,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322069,4408.151882,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322070,4408.151909,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322072,4408.152492,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322073,4408.152546,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322074,4408.152577000001,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322076,4408.154549,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322078,4408.159519,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322079,4408.159573,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322080,4408.159595,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322082,4408.27106,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322083,4408.271111999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322084,4408.271136,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322087,4408.346354,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322089,4408.34795,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322091,4408.364152,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322093,4408.365481,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322097,4408.383504,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322100,4408.38357,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322101,4408.383594,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322102,4408.383632,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322103,4408.383656,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322104,4408.383688,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322105,4408.383712,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322106,4408.38374,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322108,4408.387110000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1322115,4408.482964,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322116,4408.483029,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322117,4408.483066,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322118,4408.483104,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322119,4408.483134,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322120,4408.4831619999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322121,4408.483193,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1322122,4408.483222999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
