No.,Time,Source,Destination,Protocol,Length,Info
1313408,4274.305543,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16423885] Unknown Payload Type (0x2bdf) 
1313410,4274.368026,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16486341] Unknown Payload Type (0x221d) 
1313412,4274.368941,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16487261] Unknown Payload Type (0x39d1) 
1313413,4274.369001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16487339] Unknown Payload Type (0x39d1) 
1313414,4274.36903,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16487372] Unknown Payload Type (0x39d1) 
1313416,4274.466435,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16584749] Unknown Payload Type (0x948) 
1313418,4274.466504,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16584846] Unknown Payload Type (0x493) 
1313420,4274.466735,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16585072] Unknown Payload Type (0x51a) 
1313421,4274.466786,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16585127] Unknown Payload Type (0x51a) 
1313423,4274.471271,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313424,4274.471324,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313425,4274.471356,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313426,4274.471393,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313427,4274.471428,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313429,4274.492319,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16610635] Unknown Payload Type (0x4c7) 
1313430,4274.492379,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16610720] Unknown Payload Type (0x4c7) 
1313431,4274.492405,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16610749] Unknown Payload Type (0x4c7) 
1313432,4274.492440999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1e) [Block ID: 17851 Packet ID: 16610784] Unknown Payload Type (0x4c7) 
1313436,4274.863321,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 204430] Unknown Payload Type (0x1984) 
1313437,4274.863386999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 204513] Unknown Payload Type (0x18c5) 
1313438,4274.863411,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 204538] Unknown Payload Type (0x18c5) 
1313439,4274.863446,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 204573] Unknown Payload Type (0x18c5) 
1313440,4274.863469,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 204596] Unknown Payload Type (0x18c5) 
1313442,4274.933857999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 274967] Unknown Payload Type (0x1d40) 
1313446,4274.933914,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 275039] Unknown Payload Type (0x1d40) 
1313448,4274.936623,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313450,4274.936836,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313451,4274.936873,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313452,4274.936904,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313453,4274.93695,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313454,4274.936993,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313456,4274.940665,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 281776] Unknown Payload Type (0x2214) 
1313458,4275.3525119999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 693620] Unknown Payload Type (0x220a) 
1313459,4275.352573,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 693698] Unknown Payload Type (0x220a) 
1313462,4275.353827,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 694940] Unknown Payload Type (0x25b8) 
1313463,4275.353894,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 695019] Unknown Payload Type (0x25b8) 
1313464,4275.353927,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 695054] Unknown Payload Type (0x2122) 
1313468,4275.386427,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 727536] Unknown Payload Type (0x643) 
1313469,4275.3864920000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 727618] Unknown Payload Type (0x643) 
1313470,4275.386521,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 727649] Unknown Payload Type (0x3cf0) 
1313472,4275.389347,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313473,4275.389421,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313475,4275.3895170000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313477,4275.400559000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313479,4275.414103,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 755212] Unknown Payload Type (0x514) 
1313481,4275.416854,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313483,4275.417107,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313484,4275.417141,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313485,4275.417168999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313487,4275.729904,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1071003] Unknown Payload Type (0x2c5e) 
1313489,4275.7299729999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1071099] Unknown Payload Type (0x2076) 
1313490,4275.729999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1071126] Unknown Payload Type (0x2076) 
1313491,4275.730033,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1071161] Unknown Payload Type (0x2076) 
1313493,4275.730267,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1071388] Unknown Payload Type (0x16cb) 
1313495,4275.785669,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1126781] Unknown Payload Type (0x3303) 
1313498,4275.7926130000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1133725] Unknown Payload Type (0x2677) 
1313501,4275.793297,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1134409] Unknown Payload Type (0x28f4) 
1313502,4275.7933490000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1134476] Unknown Payload Type (0x28f4) 
1313503,4275.793395000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1134522] Unknown Payload Type (0x20bc) 
1313504,4275.79342,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1134548] Unknown Payload Type (0x20bc) 
1313506,4275.795252,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313507,4275.795324000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313508,4275.795368,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313509,4275.795394,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313510,4275.79544,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313513,4275.806496,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313514,4275.806564,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313516,4275.807744,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313517,4275.8078049999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313518,4275.8078479999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313519,4275.8221,192.168.0.2,24.226.180.60,TCP,66,[TCP Retransmission] 4628  >  37050 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1313522,4276.117816,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1458925] Unknown Payload Type (0x1baf) 
1313524,4276.118072,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1459194] Unknown Payload Type (0x18dc) 
1313526,4276.118786,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1459899] Unknown Payload Type (0x18e3) 
1313527,4276.11885,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1459975] Unknown Payload Type (0x18e3) 
1313529,4276.120293999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1461406] Unknown Payload Type (0x1972) 
1313531,4276.158204,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1499313] Unknown Payload Type (0x19da) 
1313532,4276.158283,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1499407] Unknown Payload Type (0x19da) 
1313534,4276.167820000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1508927] Unknown Payload Type (0x27db) 
1313536,4276.179075,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1520187] Unknown Payload Type (0x2242) 
1313537,4276.179145,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1520270] Unknown Payload Type (0x2242) 
1313539,4276.181662,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313541,4276.182802,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1523914] Unknown Payload Type (0x2e8c) 
1313543,4276.183712,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1524825] Unknown Payload Type (0x2d95) 
1313546,4276.1867170000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313547,4276.186767,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313549,4276.187059000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313550,4276.187096,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313551,4276.1871439999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313554,4276.191165,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313556,4276.19194,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313558,4276.193529,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313560,4276.193588,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313561,4276.193617,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313562,4276.193647,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313565,4276.459188000001,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1313567,4276.462556,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1313569,4276.463172,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x4057 ANY DESKTOP-BNL0PME
1313570,4276.53756,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1313590,4276.626411,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967517] Unknown Payload Type (0x23f0) 
1313591,4276.626478,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967604] Unknown Payload Type (0x15ca) 
1313592,4276.6265060000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967633] Unknown Payload Type (0x15ca) 
1313593,4276.626535,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967662] Unknown Payload Type (0x1405) 
1313594,4276.6265619999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967691] Unknown Payload Type (0x120f) 
1313595,4276.626587,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967715] Unknown Payload Type (0x120f) 
1313596,4276.626614,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967742] Unknown Payload Type (0x1b90) 
1313597,4276.626642,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967770] Unknown Payload Type (0x1a43) 
1313598,4276.626671,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967800] Unknown Payload Type (0x119d) 
1313599,4276.6267020000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967829] Unknown Payload Type (0x2abb) 
1313600,4276.626735,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967854] Unknown Payload Type (0x2abb) 
1313601,4276.626757,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967886] Unknown Payload Type (0x2abb) 
1313602,4276.626795,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967923] Unknown Payload Type (0x1927) 
1313603,4276.626819,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 1967947] Unknown Payload Type (0x1927) 
1313604,4276.626929999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313605,4276.626971,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313606,4276.626993,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313607,4276.627024,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313608,4276.627066,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313609,4276.627097,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313610,4276.627144,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313611,4276.627176,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313612,4276.627213000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313613,4276.627253000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313614,4276.627282,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313615,4276.627319,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313616,4276.627359,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313617,4276.627389,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1313618,4276.821796,192.168.0.2,178.48.53.33,TCP,66,[TCP Retransmission] 4629  >  8999 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1313620,4276.876368,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x4057 ANY DESKTOP-BNL0PME
1313622,4277.011208,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2352306] Unknown Payload Type (0x3424) 
1313624,4277.0112850000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2352411] Unknown Payload Type (0x33e5) 
1313626,4277.025879,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2366983] Unknown Payload Type (0x14f6) 
1313633,4277.0259479999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367072] Unknown Payload Type (0x14f6) 
1313634,4277.025981000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367107] Unknown Payload Type (0x55d) 
1313635,4277.026019,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367146] Unknown Payload Type (0x55d) 
1313636,4277.02605,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367177] Unknown Payload Type (0x55d) 
1313637,4277.0260960000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367224] Unknown Payload Type (0x3ed) 
1313638,4277.026129,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367257] Unknown Payload Type (0x10a) 
1313639,4277.026172999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367300] Unknown Payload Type (0x3f2e) 
1313640,4277.026215999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367344] Unknown Payload Type (0x3cbb) 
1313641,4277.026244,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x1f) [Block ID: 17851 Packet ID: 2367372] Unknown Payload Type (0x3cbb) 
