No.,Time,Source,Destination,Protocol,Length,Info
361249,955.714033,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=299256 Win=177920 Len=0
361252,955.7140890000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=302176 Win=177920 Len=0
361255,955.7141630000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=305096 Win=177920 Len=0
361258,955.714233,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=308016 Win=177920 Len=0
361261,955.716693,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=310936 Win=177920 Len=0
361264,955.7167710000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=313856 Win=177920 Len=0
361273,955.72371,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=316776 Win=177920 Len=0
361276,955.72377,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 2953647] Unknown Payload Type (0x3a64) 
361277,955.7237779999999,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=319696 Win=177920 Len=0
361279,955.7238380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 2953726] Unknown Payload Type (0x38bc) 
361281,955.723852,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=322616 Win=177920 Len=0
361283,955.7239,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 2953786] Unknown Payload Type (0x36fb) 
361285,955.7239310000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=325536 Win=177920 Len=0
361287,955.723973,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 2953855] Unknown Payload Type (0x3596) 
361288,955.7240220000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 2953910] Unknown Payload Type (0x3239) 
361289,955.7240800000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 2953969] Unknown Payload Type (0x30a5) 
361290,955.764357,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=326996 Win=177920 Len=0
361293,955.769974,192.168.0.2,192.185.216.63,TCP,54,3429  >  80 [ACK] Seq=2520 Ack=482435 Win=598528 Len=0
361297,955.7717650000001,192.168.0.2,192.185.216.63,TCP,54,3429  >  80 [ACK] Seq=2520 Ack=485355 Win=598528 Len=0
361300,955.7718480000001,192.168.0.2,192.185.216.63,TCP,54,3429  >  80 [ACK] Seq=2520 Ack=488275 Win=598528 Len=0
361303,955.7719,192.168.0.2,192.185.216.63,TCP,54,3429  >  80 [ACK] Seq=2520 Ack=489775 Win=598528 Len=0
361305,955.7732490000001,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
361307,955.780257,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
361309,955.7809300000001,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x2e34 ANY DESKTOP-BNL0PME
361313,955.9282220000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=329916 Win=177920 Len=0
361314,955.928223,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3158092] Unknown Payload Type (0x3368) 
361317,955.9283,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=332836 Win=177920 Len=0
361320,955.928366,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=335756 Win=177920 Len=0
361323,955.928439,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=338676 Win=177920 Len=0
361326,955.928508,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=341596 Win=177920 Len=0
361329,955.9285800000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=344516 Win=177920 Len=0
361332,955.9286529999999,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=347436 Win=177920 Len=0
361335,955.9287289999999,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=350356 Win=177920 Len=0
361338,955.929083,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=353276 Win=177920 Len=0
361344,955.9324730000001,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=356196 Win=177920 Len=0
361347,955.932525,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3162402] Unknown Payload Type (0x100e) 
361348,955.932532,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=359116 Win=177920 Len=0
361351,955.932594,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3162482] Unknown Payload Type (0x100e) 
361352,955.932603,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=362036 Win=177920 Len=0
361354,955.9326369999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3162526] Unknown Payload Type (0x100e) 
361356,955.9326689999999,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=364956 Win=177920 Len=0
361357,955.932694,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3162581] Unknown Payload Type (0x3d4a) 
361360,955.932742,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=367876 Win=177920 Len=0
361361,955.932745,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3162635] Unknown Payload Type (0x2726) 
361364,955.932819,192.168.0.2,192.185.216.63,TCP,54,3414  >  80 [ACK] Seq=5503 Ack=369629 Win=177920 Len=0
361366,955.941561,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3171423] Unknown Payload Type (0x2986) 
361368,955.942994,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3172792] Unknown Payload Type (0x2e57) 
361371,955.9647480000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3194621] Unknown Payload Type (0x31ef) 
361372,955.964822,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3194709] Unknown Payload Type (0x31ef) 
361373,955.964865,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3194754] Unknown Payload Type (0x31ef) 
361374,955.9649029999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3194794] Unknown Payload Type (0x31ef) 
361375,955.964946,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3194839] Unknown Payload Type (0x3105) 
361376,955.9649720000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3194867] Unknown Payload Type (0x3105) 
361378,955.982493,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3212359] Unknown Payload Type (0x2989) 
361380,955.9838179999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3213697] Unknown Payload Type (0x2de2) 
361382,955.985858,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3215737] Unknown Payload Type (0x3329) 
361384,956.015076,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3244956] Unknown Payload Type (0x3f62) 
361385,956.0151289999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3245023] Unknown Payload Type (0x3f62) 
361386,956.0151529999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3245049] Unknown Payload Type (0x3f62) 
361388,956.0186470000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3248518] Unknown Payload Type (0x186) 
361389,956.0186970000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3248592] Unknown Payload Type (0x186) 
361391,956.023599,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
361393,956.081717,192.168.0.2,201.6.2.77,DNS,78,Standard query 0x020a AAAA s.videos.globo.com
361394,956.081718,192.168.0.2,201.6.2.77,DNS,78,Standard query 0x0e98 A s.videos.globo.com
361407,956.0902199999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320101] Unknown Payload Type (0x1951) 
361408,956.090275,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320169] Unknown Payload Type (0x3aaf) 
361409,956.090303,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320199] Unknown Payload Type (0x15f5) 
361410,956.090344,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320239] Unknown Payload Type (0x2f67) 
361411,956.0903720000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320268] Unknown Payload Type (0x2ee6) 
361412,956.090399,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320295] Unknown Payload Type (0x2ced) 
361413,956.090428,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320323] Unknown Payload Type (0x2b65) 
361414,956.090455,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320351] Unknown Payload Type (0x1614) 
361415,956.0904800000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320376] Unknown Payload Type (0x1614) 
361416,956.090507,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320403] Unknown Payload Type (0x159e) 
361417,956.090543,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320440] Unknown Payload Type (0x3617) 
361418,956.0905849999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3320479] Unknown Payload Type (0x359e) 
361420,956.093343,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3323096] Unknown Payload Type (0x3e39) 
361439,956.1972039999999,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x2e34 ANY DESKTOP-BNL0PME
361446,956.2015779999999,192.168.0.2,186.192.91.5,TCP,66,3501  >  80 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
361447,956.2034289999999,192.168.0.2,201.6.2.77,DNS,80,Standard query 0x6cd3 AAAA assets.pinterest.com
361448,956.20343,192.168.0.2,201.6.2.77,DNS,80,Standard query 0x385b A assets.pinterest.com
361459,956.223782,192.168.0.2,192.82.211.130,TCP,54,"3402  >  443 [FIN, ACK] Seq=1 Ack=2 Win=17408 Len=0"
361460,956.2239480000001,192.168.0.2,192.0.73.2,HTTP,499,GET /avatar/ad516503a11cd5ca435acc9bb6523536?s=48 HTTP/1.1 
361461,956.227974,192.168.0.2,201.6.2.77,DNS,73,Standard query 0x51c2 A s2.glbimg.com
361462,956.2285699999999,192.168.0.2,201.6.2.77,DNS,73,Standard query 0x3d6b AAAA s2.glbimg.com
361480,956.260399,192.168.0.2,201.6.2.77,DNS,84,Standard query 0x0fcc A passets-lt.pinterest.com
361481,956.2612,192.168.0.2,201.6.2.77,DNS,84,Standard query 0xde7f AAAA passets-lt.pinterest.com
361527,956.307439,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3537316] Unknown Payload Type (0x1505) 
361532,956.312234,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3542117] Unknown Payload Type (0xef3) 
361534,956.313228,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3543108] Unknown Payload Type (0x11f4) 
361536,956.3145289999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3544414] Unknown Payload Type (0x1645) 
361538,956.314822,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3544704] Unknown Payload Type (0x16f3) 
361541,956.3165849999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3546418] Unknown Payload Type (0x1a22) 
361542,956.3167800000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3546653] Unknown Payload Type (0x3c36) 
361544,956.3179220000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3547791] Unknown Payload Type (0x3f6d) 
361561,956.3420199999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3571895] Unknown Payload Type (0x3624) 
361563,956.342329,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3572217] Unknown Payload Type (0x35cc) 
361565,956.343483,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3573363] Unknown Payload Type (0x3924) 
361568,956.344519,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3574403] Unknown Payload Type (0x32fb) 
361569,956.344568,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3574462] Unknown Payload Type (0x3101) 
361600,956.3598199999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3589695] Unknown Payload Type (0x24c0) 
361618,956.3709039999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3600769] Unknown Payload Type (0xc8a) 
361623,956.371011,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3600897] Unknown Payload Type (0xc20) 
361637,956.371729,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3601606] Unknown Payload Type (0x978) 
361689,956.391342,192.168.0.2,186.192.91.5,TCP,66,3504  >  80 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
361703,956.3988039999999,192.168.0.2,35.185.84.145,TCP,54,"3243  >  443 [FIN, ACK] Seq=1581 Ack=7022 Win=16128 Len=0"
361704,956.398842,192.168.0.2,35.185.84.145,TCP,54,"3243  >  443 [RST, ACK] Seq=1582 Ack=7022 Win=0 Len=0"
361705,956.399108,192.168.0.2,52.72.73.131,TCP,54,"3373  >  443 [FIN, ACK] Seq=363 Ack=6006 Win=16896 Len=0"
361715,956.4067380000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3636610] Unknown Payload Type (0x3be7) 
361716,956.406808,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3636694] Unknown Payload Type (0x3be7) 
361717,956.406854,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3636742] Unknown Payload Type (0x3be7) 
361718,956.406894,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3636785] Unknown Payload Type (0x3be7) 
361720,956.4090039999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3638872] Unknown Payload Type (0x485) 
361781,956.462627,192.168.0.2,192.0.73.2,TCP,66,[TCP Retransmission] 3465  >  80 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
361791,956.471294,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3701161] Unknown Payload Type (0x637) 
361797,956.473682,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3703560] Unknown Payload Type (0xe4a) 
361801,956.473894,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3703784] Unknown Payload Type (0xed3) 
361806,956.476491,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3706241] Unknown Payload Type (0x1739) 
361810,956.479068,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3708942] Unknown Payload Type (0x1df7) 
361811,956.479157,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3709044] Unknown Payload Type (0x1e00) 
361812,956.479211,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3709099] Unknown Payload Type (0x113d) 
361818,956.4812599999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3711130] Unknown Payload Type (0x10fb) 
361821,956.4813359999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3711223] Unknown Payload Type (0x10fb) 
361822,956.481375,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3711266] Unknown Payload Type (0x10fb) 
361823,956.4814039999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3711298] Unknown Payload Type (0x10fb) 
361829,956.4867619999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3716644] Unknown Payload Type (0x377) 
361830,956.486829,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3716719] Unknown Payload Type (0x294) 
361917,956.545196,192.168.0.2,172.217.28.142,TCP,54,3500  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
361939,956.5541619999999,192.168.0.2,192.82.211.130,TCP,54,[TCP Dup ACK 361062#1] 3402  >  443 [ACK] Seq=2 Ack=2 Win=17408 Len=0
361954,956.573608,192.168.0.2,104.31.72.249,TCP,54,"3393  >  443 [FIN, ACK] Seq=1 Ack=1 Win=17408 Len=0"
361956,956.573775,192.168.0.2,104.244.42.136,TCP,54,"3391  >  443 [FIN, ACK] Seq=1 Ack=1 Win=17408 Len=0"
361957,956.573825,192.168.0.2,208.43.229.186,TCP,54,"3394  >  443 [FIN, ACK] Seq=1 Ack=1 Win=17408 Len=0"
362261,956.641352,192.168.0.2,192.16.58.25,TLSv1.2,1009,Application Data
362262,956.643025,192.168.0.2,104.244.42.136,TLSv1.2,185,Application Data
362320,956.65515,192.168.0.2,23.216.178.17,TCP,66,3505  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
362343,956.660568,192.168.0.2,192.16.58.25,TCP,54,3363  >  443 [ACK] Seq=4130 Ack=10738 Win=17408 Len=0
362348,956.661916,192.168.0.2,23.216.178.17,TCP,66,3506  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
362399,956.6726699999999,192.168.0.2,192.16.58.25,TLSv1.2,849,Application Data
362402,956.6790609999999,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3908926] Unknown Payload Type (0x1e5a) 
362408,956.6791900000001,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3909071] Unknown Payload Type (0x1e5a) 
362434,956.680944,192.168.0.2,188.49.129.56,GVSP,1468,Unknown Format (0x59) [Block ID: 63020 Packet ID: 3910818] Unknown Payload Type (0x21d1) 
