No.,Time,Source,Destination,Protocol,Length,Info
1365258,4812.682093,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365259,4812.682151,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365260,4812.682184,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365261,4812.682213,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365262,4812.6822600000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365263,4812.682313,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365264,4812.682353,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365265,4812.682384000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365266,4812.682407,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365267,4812.682443,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365270,4812.852083,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1365272,4812.883679,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1365278,4812.936562,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365279,4812.936662,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365280,4812.936707,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365281,4812.9367520000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365282,4812.936787,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365283,4812.936819,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365286,4812.968548,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 1438745] Unknown Payload Type (0x1d19) 
1365287,4812.968605,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 1438819] Unknown Payload Type (0x1d19) 
1365288,4812.9686329999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 1438848] Unknown Payload Type (0x1d19) 
1365289,4812.968669,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 1438880] Unknown Payload Type (0x1d19) 
1365293,4813.199829,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365294,4813.199888,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365295,4813.19991,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365296,4813.199941,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365297,4813.199989,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365298,4813.200037,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365299,4813.200073,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365300,4813.200108,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365301,4813.200142000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365302,4813.200177000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365303,4813.200213,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365305,4813.2647130000005,192.168.0.2,213.136.79.238,UDP,361,12236  >  51500 Len=319
1365308,4813.374698,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1365316,4813.439217,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365317,4813.439289,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365318,4813.439322,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365319,4813.439351,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365320,4813.4393789999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365321,4813.439406,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365324,4813.556769,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2026964] Unknown Payload Type (0x3c3e) 
1365325,4813.556834,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2027047] Unknown Payload Type (0x3c3e) 
1365326,4813.556861,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2027076] Unknown Payload Type (0x3c3e) 
1365327,4813.556906,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2027118] Unknown Payload Type (0x3a96) 
1365328,4813.556943,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2027154] Unknown Payload Type (0x3a96) 
1365329,4813.556979,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2027190] Unknown Payload Type (0x3a96) 
1365330,4813.5570179999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2027228] Unknown Payload Type (0x3a96) 
1365332,4813.792604,192.168.0.2,24.226.180.60,TCP,66,"12236  >  58816 [SYN, ACK] Seq=0 Ack=1 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1"
1365338,4813.936842,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365339,4813.936896,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365340,4813.936921,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365341,4813.936955,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365342,4813.936982,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365348,4814.077184000001,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365349,4814.077254,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365350,4814.077291,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365351,4814.077324,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365352,4814.077374,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365353,4814.077427,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365354,4814.077478,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365355,4814.077526,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365356,4814.077563,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365357,4814.077611,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365358,4814.0776590000005,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365360,4814.0993659999995,192.168.0.2,24.226.180.60,TCP,143,"12236  >  58816 [PSH, ACK] Seq=1 Ack=193 Win=17152 Len=89"
1365365,4814.183811999999,192.168.0.2,61.69.187.202,GVSP,62,Unknown Format (0x3f) [Block ID: 12650 Packet ID: 2654006] Unknown Payload Type (0x0) 
1365366,4814.183886,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654097] Unknown Payload Type (0x3d2e) 
1365367,4814.183918,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654132] Unknown Payload Type (0x3d2e) 
1365368,4814.183943,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654158] Unknown Payload Type (0x3d2e) 
1365369,4814.18398,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654191] Unknown Payload Type (0x3d2e) 
1365370,4814.184015,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654226] Unknown Payload Type (0x3d2e) 
1365371,4814.184055,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654267] Unknown Payload Type (0x3d6a) 
1365372,4814.184094,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654305] Unknown Payload Type (0x3d6a) 
1365373,4814.184142,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654353] Unknown Payload Type (0x297d) 
1365374,4814.1841810000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 2654393] Unknown Payload Type (0x297d) 
1365376,4814.209164,192.168.0.2,85.173.176.169,UDP,359,12236  >  11421 Len=317
1365379,4814.3014539999995,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1365381,4814.304561,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1365383,4814.305218,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x00d9 ANY DESKTOP-BNL0PME
1365388,4814.452440999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365389,4814.452495,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365390,4814.452520000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365391,4814.45256,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365392,4814.452588,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365393,4814.452611,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365394,4814.452634,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365395,4814.538954,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1365398,4814.606328,192.168.0.2,24.226.180.60,TCP,134,"12236  >  58816 [PSH, ACK] Seq=90 Ack=193 Win=17152 Len=80"
1365400,4814.703084000001,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x00d9 ANY DESKTOP-BNL0PME
1365404,4814.7533539999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365405,4814.7534479999995,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365406,4814.753479999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365407,4814.753511999999,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365408,4814.753567,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365409,4814.753608,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365410,4814.753647,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365411,4814.753686,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365412,4814.753728,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365413,4814.804098,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x3f) [Block ID: 2803 Packet ID: 3274257] Unknown Payload Type (0x0) 
1365416,4814.806286,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276488] Unknown Payload Type (0x3875) 
1365417,4814.806335,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276548] Unknown Payload Type (0x3875) 
1365418,4814.8063649999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276580] Unknown Payload Type (0x3875) 
1365419,4814.80639,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276606] Unknown Payload Type (0x3875) 
1365420,4814.806414,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276630] Unknown Payload Type (0x3875) 
1365421,4814.8064380000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276654] Unknown Payload Type (0x3875) 
1365422,4814.806462,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276678] Unknown Payload Type (0x3875) 
1365423,4814.806485,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276701] Unknown Payload Type (0x3875) 
1365424,4814.806515,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276731] Unknown Payload Type (0x345b) 
1365425,4814.80654,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3276756] Unknown Payload Type (0x345b) 
1365427,4814.938406,192.168.0.2,24.226.180.60,TCP,54,12236  >  58816 [ACK] Seq=170 Ack=579 Win=16896 Len=0
1365435,4814.942956,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365436,4814.943008,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365437,4814.943036,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365438,4814.943076,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365439,4814.9431,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365440,4814.943126,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365441,4814.943154,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365442,4815.008382,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1365444,4815.109125,192.168.0.2,24.226.180.60,GVSP,174,Unknown Format (0x3f) [Block ID: 2804 Packet ID: 3579326] Unknown Payload Type (0x11a8) 
1365448,4815.214131000001,192.168.0.2,24.226.180.60,TCP,54,12236  >  58816 [ACK] Seq=170 Ack=647 Win=49920 Len=0
1365449,4815.219019,192.168.0.2,24.226.180.60,TCP,155,"12236  >  58816 [PSH, ACK] Seq=170 Ack=647 Win=49920 Len=101"
1365450,4815.219207,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365451,4815.219247,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1365454,4815.307388,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365456,4815.326837,192.168.0.2,24.226.180.60,GVSP,62,Unknown Format (0x3f) [Block ID: 2804 Packet ID: 3797038] Unknown Payload Type (0x196b) 
1365457,4815.327491,192.168.0.2,24.226.180.60,GVSP,335,Unknown Format (0x3f) [Block ID: 2804 Packet ID: 3797703] Unknown Payload Type (0x196b) 
1365462,4815.337036999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365463,4815.337090999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365464,4815.337134,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365465,4815.337165999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365467,4815.351371,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365469,4815.374367,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1365471,4815.445573,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1365473,4815.452261,192.168.0.2,24.226.180.60,TCP,369,"12236  >  58816 [PSH, ACK] Seq=271 Ack=647 Win=49920 Len=315"
1365478,4815.505113,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975313] Unknown Payload Type (0x2487) 
1365479,4815.505167,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975381] Unknown Payload Type (0x2487) 
1365480,4815.5051920000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975407] Unknown Payload Type (0x2487) 
1365481,4815.505228,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975443] Unknown Payload Type (0x2487) 
1365482,4815.505251,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975467] Unknown Payload Type (0x2487) 
1365483,4815.505274,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975490] Unknown Payload Type (0x2487) 
1365484,4815.505308,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x3f) [Block ID: 17851 Packet ID: 3975523] Unknown Payload Type (0x3a39) 
