No.,Time,Source,Destination,Protocol,Length,Info
1330327,4473.155944,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330329,4473.158059,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330332,4473.1682630000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330334,4473.173033,192.168.0.2,188.49.129.56,TCP,54,4644  >  41343 [ACK] Seq=1 Ack=1 Win=17408 Len=0
1330335,4473.17311,192.168.0.2,188.49.129.56,TCP,54,[TCP Window Update] 4644  >  41343 [ACK] Seq=1 Ack=1 Win=49920 Len=0
1330336,4473.173229999999,192.168.0.2,188.49.129.56,BitTorrent,122,Handshake  
1330342,4473.197159,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330343,4473.197245,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330344,4473.197295,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330348,4473.254885,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330349,4473.254938,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330350,4473.25496,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330352,4473.327853,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330354,4473.516661,192.168.0.2,188.49.129.56,TCP,54,4644  >  41343 [ACK] Seq=69 Ack=2 Win=49920 Len=0
1330355,4473.51676,192.168.0.2,188.49.129.56,TCP,54,"4644  >  41343 [FIN, ACK] Seq=69 Ack=2 Win=49920 Len=0"
1330357,4473.530314,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322037] Unknown Payload Type (0x37a4) 
1330362,4473.530385,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322134] Unknown Payload Type (0x3678) 
1330363,4473.530421,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322172] Unknown Payload Type (0x3678) 
1330364,4473.53046,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322212] Unknown Payload Type (0x334d) 
1330365,4473.530489,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322240] Unknown Payload Type (0x3160) 
1330366,4473.530513000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322264] Unknown Payload Type (0x3160) 
1330367,4473.530541,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14322292] Unknown Payload Type (0xedc) 
1330370,4473.539952,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330374,4473.541306,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330375,4473.541363,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330377,4473.555945,192.168.0.2,104.6.66.102,UDP,94,62257  >  51466 Len=52
1330379,4473.557422999999,192.168.0.2,104.6.66.102,UDP,94,62257  >  51466 Len=52
1330381,4473.5575850000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330383,4473.594317,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330384,4473.594370000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330386,4473.635985,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330388,4473.636049000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330389,4473.636074,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330391,4473.6692219999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14460945] Unknown Payload Type (0x2202) 
1330393,4473.669290999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14461041] Unknown Payload Type (0x1c6b) 
1330394,4473.6693159999995,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14461068] Unknown Payload Type (0x1c6b) 
1330395,4473.797812,192.168.0.2,98.248.215.116,UDP,145,12236  >  48556 Len=103
1330398,4473.881990999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330400,4473.88341,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330405,4473.960798,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330407,4473.994879999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330410,4473.994951,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330411,4473.994995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330412,4473.995021,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330415,4474.087912,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14879649] Unknown Payload Type (0xd61) 
1330416,4474.087981000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14879730] Unknown Payload Type (0xd61) 
1330419,4474.167319,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14959048] Unknown Payload Type (0x2e12) 
1330420,4474.167392,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 14959143] Unknown Payload Type (0xcce) 
1330423,4474.191390999999,192.168.0.2,104.6.66.102,UDP,62,12236  >  37284 Len=20
1330425,4474.23293,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15024666] Unknown Payload Type (0x3ef1) 
1330426,4474.233006,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15024755] Unknown Payload Type (0x3ef1) 
1330428,4474.233042,192.168.0.2,104.6.66.102,UDP,62,12236  >  37284 Len=20
1330429,4474.233087,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15024838] Unknown Payload Type (0x3a9e) 
1330431,4474.260679,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330434,4474.284203,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330436,4474.308125,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330438,4474.335124,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15126857] Unknown Payload Type (0x2c39) 
1330439,4474.335203000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15126952] Unknown Payload Type (0x2c39) 
1330440,4474.335231,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15126982] Unknown Payload Type (0x2c39) 
1330442,4474.335411999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330444,4474.336848,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330445,4474.336895,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330448,4474.355273,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330449,4474.355355,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330452,4474.485356,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Leave group 224.0.0.252
1330454,4474.488491,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1330456,4474.489107,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x5b85 ANY DESKTOP-BNL0PME
1330457,4474.523405,192.168.0.2,224.0.0.22,IGMPv3,54,Membership Report / Join group 224.0.0.252 for any sources
1330473,4474.686246,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330474,4474.686303,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15478051] Unknown Payload Type (0x386f) 
1330475,4474.686328,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15478079] Unknown Payload Type (0x386f) 
1330476,4474.686368,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 15478119] Unknown Payload Type (0x164e) 
1330477,4474.686403,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330478,4474.686428,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330479,4474.686462,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330480,4474.68649,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330481,4474.686549,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330482,4474.686583,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330483,4474.686608,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330484,4474.686634000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330485,4474.686724,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330486,4474.686772,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330487,4474.686801,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330488,4474.686839,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330491,4474.90786,192.168.0.2,224.0.0.252,LLMNR,75,Standard query 0x5b85 ANY DESKTOP-BNL0PME
1330493,4474.975955,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330495,4474.980918,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330497,4474.995668,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330500,4474.995759,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330501,4474.995797,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330502,4474.995836,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330504,4474.995884,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330505,4474.995928,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330508,4474.997862,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330509,4474.9979299999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330513,4475.010197,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330514,4475.010253,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330515,4475.010276,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330517,4475.202031,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330519,4475.202771,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330520,4475.202828,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330522,4475.217873,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330524,4475.218661999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330526,4475.230828,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330528,4475.230893,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330531,4475.261436,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330533,4475.261509,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330534,4475.261534,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330536,4475.261967,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330537,4475.2620130000005,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330540,4475.298764,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330541,4475.298831,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330542,4475.298861,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330544,4475.3012340000005,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330545,4475.366999,192.168.0.2,23.73.70.200,TCP,54,"4623  >  443 [FIN, ACK] Seq=1409 Ack=2699 Win=17408 Len=0"
1330549,4475.377672,192.168.0.2,113.193.151.171,GVSP,62,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16169407] Unknown Payload Type (0x107a) 
1330550,4475.377802,192.168.0.2,113.193.151.171,UDP,1312,62257  >  50670 Len=1270
1330552,4475.378587,192.168.0.2,113.193.151.171,GVSP,162,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16170329] Unknown Payload Type (0x1b6f) 
1330554,4475.38972,192.168.0.2,23.73.70.200,TCP,54,"4623  >  443 [RST, ACK] Seq=1410 Ack=2730 Win=0 Len=0"
1330558,4475.39618,192.168.0.2,23.73.70.200,TCP,66,4645  >  443 [SYN] Seq=0 Win=17520 Len=0 MSS=1460 WS=256 SACK_PERM=1
1330560,4475.427801,192.168.0.2,23.73.70.200,TCP,54,4645  >  443 [ACK] Seq=1 Ack=1 Win=17408 Len=0
1330561,4475.428069,192.168.0.2,23.73.70.200,TLSv1.2,571,Client Hello
1330562,4475.445164,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16236857] Unknown Payload Type (0x1b6f) 
1330563,4475.445285,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237029] Unknown Payload Type (0x1b6f) 
1330564,4475.445325,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237072] Unknown Payload Type (0x1b6f) 
1330565,4475.445359,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237108] Unknown Payload Type (0x1b6f) 
1330566,4475.445393999999,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237142] Unknown Payload Type (0x1b6f) 
1330567,4475.445427000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237175] Unknown Payload Type (0x1b6f) 
1330568,4475.4454590000005,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237208] Unknown Payload Type (0x1b6f) 
1330569,4475.445492,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237241] Unknown Payload Type (0x1b6f) 
1330570,4475.445524000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237273] Unknown Payload Type (0x1b6f) 
1330571,4475.445556000001,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237305] Unknown Payload Type (0x1b6f) 
1330572,4475.445591,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237340] Unknown Payload Type (0x1b6f) 
1330573,4475.445623,192.168.0.2,113.193.151.171,GVSP,1468,Unknown Format (0x2a) [Block ID: 17851 Packet ID: 16237372] Unknown Payload Type (0x1b6f) 
1330576,4475.466259000001,192.168.0.2,23.73.70.200,TLSv1.2,105,"Change Cipher Spec, Hello Request, Hello Request"
1330577,4475.468137,192.168.0.2,23.73.70.200,TLSv1.2,894,Application Data
1330582,4475.516487,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330583,4475.51655,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330585,4475.517031,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330587,4475.519058,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330589,4475.520085,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330591,4475.59451,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330593,4475.669403,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330596,4475.678717,192.168.0.2,23.73.70.200,TCP,54,4645  >  443 [ACK] Seq=1409 Ack=2697 Win=17408 Len=0
1330599,4475.680313,192.168.0.2,113.193.151.171,UDP,94,62257  >  50670 Len=52
1330602,4475.833986,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330603,4475.834063,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330605,4475.83533,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330607,4475.83548,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330610,4475.83681,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330611,4475.836867,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330613,4475.854067,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330614,4475.85412,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330615,4475.854149,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330618,4475.8626509999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330619,4475.862705,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330621,4475.883814,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330622,4475.883892,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330626,4475.884103,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330627,4475.884144,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330628,4475.884186,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330630,4475.916238000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330632,4475.966849,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330640,4476.076437,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330641,4476.07651,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330642,4476.076552,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330643,4476.076597,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330644,4476.07664,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330645,4476.076684000001,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330646,4476.076726,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330648,4476.125118999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330650,4476.125418,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330651,4476.125454999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330652,4476.125478,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330655,4476.154059,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330656,4476.15412,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330658,4476.176769,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330660,4476.180167,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330662,4476.18405,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330665,4476.184265999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330666,4476.184311,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330668,4476.257079,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330672,4476.3585729999995,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330673,4476.358636999999,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330674,4476.358666,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330676,4476.365665,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330683,4476.445624,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330684,4476.445699,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330685,4476.445735,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330686,4476.445766,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330688,4476.447658,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330693,4476.493105,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330694,4476.493179,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330698,4476.505985,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330699,4476.506038,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330701,4476.55229,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330703,4476.668125,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330705,4476.668455,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330706,4476.668493,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330708,4476.668842,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330710,4476.675047,192.168.0.2,104.6.66.102,UDP,1468,12236  >  37284 Len=1426
1330714,4476.731441,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330715,4476.731501,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330717,4476.739203,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330719,4476.7415359999995,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330720,4476.741589,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330721,4476.741618999999,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
1330724,4476.798821,192.168.0.2,104.6.66.102,UDP,1313,62257  >  51466 Len=1271
